case_id,customer_id,event_ids,surfaces,event_types,recovery_amount,failure_categories,dedup_status,dedup_score,case_created_at
CASE_000755,UNSEEN_CUST_00194,UNSEEN_CHK_001191,checkout,checkout_abandoned,18539.24,,independent,,2026-07-18 12:27:42.641187
CASE_000756,UNSEEN_CUST_00194,UNSEEN_CHK_000442,checkout,checkout_abandoned,28700.27,,independent,,2026-08-05 03:42:42.425201
CASE_000757,UNSEEN_CUST_00194,UNSEEN_CHK_002213,checkout,checkout_abandoned,28709.79,,independent,,2026-08-08 00:11:42.860458
CASE_000758,UNSEEN_CUST_00195,UNSEEN_INV_000195,invoice,invoice_overdue,52248.27,insufficient_funds,independent,,2026-05-09 20:09:43.433540
CASE_000759,UNSEEN_CUST_00195,UNSEEN_SUB_000195,subscription,subscription_failed,3674.01,insufficient_funds,independent,,2026-06-16 20:09:42.178985
CASE_000760,UNSEEN_CUST_00195,UNSEEN_PAY_006494,payment,payment_failed,7501.28,limit_exceeded,independent,,2026-08-21 17:44:42.113071
CASE_000761,UNSEEN_CUST_00198,UNSEEN_INV_000198,invoice,invoice_overdue,12191.08,risk_decline,independent,,2026-03-07 20:09:43.433540
CASE_000762,UNSEEN_CUST_00198,UNSEEN_CHK_003202,checkout,checkout_abandoned,45841.36,,independent,,2026-07-28 22:49:43.237575
CASE_000763,UNSEEN_CUST_00199,UNSEEN_PAY_002981,payment,payment_failed,11279.04,temporary_bank_failure,independent,,2026-07-08 14:15:41.940990
CASE_000764,UNSEEN_CUST_00199,UNSEEN_CHK_002569,checkout,checkout_abandoned,11998.66,,independent,,2026-08-07 04:37:42.975549
CASE_000765,UNSEEN_CUST_00199,UNSEEN_CHK_001541,checkout,checkout_abandoned,19280.54,,independent,,2026-08-23 19:17:41.929989
CASE_000766,UNSEEN_CUST_00200,UNSEEN_PAY_004484,payment,payment_failed,10097.43,expired_instrument,independent,,2026-06-01 03:36:42.016071
CASE_000767,UNSEEN_CUST_00200,UNSEEN_CHK_002091,checkout,checkout_abandoned,19128.83,,independent,,2026-07-01 05:46:42.830458
CASE_000768,UNSEEN_CUST_00200,UNSEEN_INV_000200,invoice,invoice_overdue,18733.16,temporary_bank_failure,independent,,2026-08-04 20:09:43.434540
CASE_000769,UNSEEN_CUST_00201,UNSEEN_CHK_000354,checkout,checkout_abandoned,10012.49,,independent,,2026-08-20 02:53:42.399199
CASE_000770,UNSEEN_CUST_00202,UNSEEN_INV_000202,invoice,invoice_overdue,30348.03,insufficient_funds,independent,,2026-04-12 20:09:43.434540
CASE_000771,UNSEEN_CUST_00202,UNSEEN_SUB_000202,subscription,subscription_failed,22889.17,temporary_bank_failure,independent,,2026-07-12 20:09:42.178985
CASE_000772,UNSEEN_CUST_00202,UNSEEN_CHK_002471,checkout,checkout_abandoned,47477.88,,independent,,2026-07-14 04:01:42.944539
CASE_000773,UNSEEN_CUST_00204,UNSEEN_SUB_000204,subscription,subscription_failed,5491.14,temporary_bank_failure,independent,,2026-06-28 20:09:42.178985
CASE_000774,UNSEEN_CUST_00206,UNSEEN_PAY_001943,payment,payment_failed,18698.53,authentication_failed,independent,,2026-05-27 22:56:41.893985
CASE_000775,UNSEEN_CUST_00206,UNSEEN_CHK_000137,checkout,checkout_abandoned,62259.98,,independent,,2026-06-13 06:03:42.327928
CASE_000776,UNSEEN_CUST_00208,UNSEEN_SUB_000208,subscription,subscription_failed,3527.72,insufficient_funds,independent,,2026-04-12 20:09:42.178985
CASE_000777,UNSEEN_CUST_00208,UNSEEN_PAY_006233,payment,payment_failed,5543.72,blocked_instrument,independent,,2026-06-14 01:02:42.099066
CASE_000778,UNSEEN_CUST_00209,UNSEEN_PAY_002105,payment,payment_failed,31071.57,authentication_failed,independent,,2026-07-28 21:58:41.900985
CASE_000779,UNSEEN_CUST_00209,UNSEEN_CHK_000416,checkout,checkout_abandoned,2214.37,,independent,,2026-07-30 01:30:42.419199
CASE_000780,UNSEEN_CUST_00210,UNSEEN_INV_000210,invoice,invoice_overdue,5074.03,temporary_bank_failure,independent,,2026-04-29 20:09:43.435541
CASE_000781,UNSEEN_CUST_00210,UNSEEN_CHK_002329,checkout,checkout_abandoned,15867.62,,independent,,2026-07-02 01:38:42.892547
CASE_000782,UNSEEN_CUST_00210,UNSEEN_SUB_000210,subscription,subscription_failed,1654.26,insufficient_funds,independent,,2026-07-13 20:09:42.178985
CASE_000783,UNSEEN_CUST_00210,UNSEEN_CHK_002077,checkout,checkout_abandoned,16678.03,,independent,,2026-08-10 12:30:42.827458
CASE_000784,UNSEEN_CUST_00211,UNSEEN_CHK_003090,checkout,checkout_abandoned,21522.34,,independent,,2026-07-01 15:17:43.190547
CASE_000785,UNSEEN_CUST_00212,UNSEEN_CHK_002057,checkout,checkout_abandoned,6325.56,,independent,,2026-08-19 07:40:42.825458
CASE_000786,UNSEEN_CUST_00213,UNSEEN_PAY_004820,payment,payment_failed,12630.6,expired_instrument,independent,,2026-08-02 09:35:42.031066
CASE_000787,UNSEEN_CUST_00213,UNSEEN_PAY_004688,payment,payment_failed,4138.1,insufficient_funds,independent,,2026-08-08 15:15:42.025070
CASE_000788,UNSEEN_CUST_00216,UNSEEN_CHK_001412,checkout,checkout_abandoned,37226.99,,independent,,2026-07-10 08:30:42.694187
CASE_000789,UNSEEN_CUST_00217,UNSEEN_SUB_000217,subscription,subscription_failed,14466.99,risk_decline,independent,,2026-04-05 20:09:42.179985
CASE_000790,UNSEEN_CUST_00217,UNSEEN_INV_000217,invoice,invoice_overdue,31145.54,blocked_instrument,independent,,2026-05-27 20:09:43.436539
CASE_000791,UNSEEN_CUST_00217,UNSEEN_PAY_003729,payment,payment_failed,2397.35,insufficient_funds,independent,,2026-06-08 12:01:41.982986
CASE_000792,UNSEEN_CUST_00217,UNSEEN_PAY_004031,payment,payment_failed,25875.55,timeout,independent,,2026-06-21 02:44:41.996072
CASE_000793,UNSEEN_CUST_00218,UNSEEN_CHK_001199,checkout,checkout_abandoned,13199.29,,independent,,2026-06-10 05:13:42.643187
CASE_000794,UNSEEN_CUST_00219,UNSEEN_CHK_001214,checkout,checkout_abandoned,3962.96,,independent,,2026-06-15 00:37:42.016071
CASE_000795,UNSEEN_CUST_00220,UNSEEN_CHK_001299,checkout,checkout_abandoned,7056.53,,independent,,2026-07-02 13:31:42.674187
CASE_000796,UNSEEN_CUST_00221,UNSEEN_CHK_002517,checkout,checkout_abandoned,66560.79,,independent,,2026-07-16 03:38:42.960539
CASE_000797,UNSEEN_CUST_00222,UNSEEN_CHK_000206,checkout,checkout_abandoned,98065.97,,independent,,2026-08-14 18:33:42.347839
CASE_000798,UNSEEN_CUST_00223,UNSEEN_INV_000223,invoice,invoice_overdue,71176.9,unknown_failure,independent,,2026-05-19 20:09:43.437543
CASE_000799,UNSEEN_CUST_00223,UNSEEN_SUB_000223,subscription,subscription_failed,1700.74,authentication_failed,independent,,2026-08-01 20:09:42.179985
CASE_000800,UNSEEN_CUST_00224,UNSEEN_CHK_000093,checkout,checkout_abandoned,12905.76,,independent,,2026-07-08 17:02:42.314725
CASE_000801,UNSEEN_CUST_00226,UNSEEN_CHK_003051,checkout,checkout_abandoned,17462.1,,independent,,2026-07-17 07:55:42.004988
CASE_000802,UNSEEN_CUST_00227,UNSEEN_INV_000227,invoice,invoice_overdue,10528.51,temporary_bank_failure,independent,,2026-05-23 20:09:43.438540
CASE_000803,UNSEEN_CUST_00227,UNSEEN_SUB_000227,subscription,subscription_failed,4597.34,limit_exceeded,independent,,2026-06-05 20:09:42.179985
CASE_000804,UNSEEN_CUST_00228,UNSEEN_SUB_000228,subscription,subscription_failed,7873.21,insufficient_funds,independent,,2026-08-19 20:09:42.179985
CASE_000805,UNSEEN_CUST_00230,UNSEEN_PAY_001245,payment,payment_failed,20453.86,blocked_instrument,independent,,2026-07-26 14:45:41.863990
CASE_000806,UNSEEN_CUST_00230,UNSEEN_CHK_001145,checkout,checkout_abandoned,9404.32,,independent,,2026-08-08 08:50:42.627980
CASE_000807,UNSEEN_CUST_00232,UNSEEN_PAY_006221,payment,payment_failed,4965.88,insufficient_funds,independent,,2026-08-17 12:18:42.099066
CASE_000808,UNSEEN_CUST_00233,UNSEEN_INV_000233,invoice,invoice_overdue,73955.95,timeout,independent,,2026-03-23 20:09:43.439545
CASE_000809,UNSEEN_CUST_00234,UNSEEN_SUB_000234,subscription,subscription_failed,8638.81,blocked_instrument,independent,,2026-02-27 20:09:42.179985
CASE_000810,UNSEEN_CUST_00234,UNSEEN_INV_000234,invoice,invoice_overdue,47545.19,temporary_bank_failure,independent,,2026-04-25 20:09:43.440544
CASE_000811,UNSEEN_CUST_00236,UNSEEN_PAY_000533,payment,payment_failed,17254.08,insufficient_funds,independent,,2026-06-04 08:07:41.826478
CASE_000812,UNSEEN_CUST_00236,UNSEEN_CHK_001333,checkout,checkout_abandoned,22352.44,,independent,,2026-06-21 04:44:42.680187
CASE_000813,UNSEEN_CUST_00237,UNSEEN_SUB_000237,subscription,subscription_failed,13543.36,timeout,independent,,2026-06-04 20:09:42.179985
CASE_000814,UNSEEN_CUST_00238,UNSEEN_CHK_001188,checkout,checkout_abandoned,54314.48,,independent,,2026-08-03 17:25:42.641187
CASE_000815,UNSEEN_CUST_00239,UNSEEN_CHK_001035,checkout,checkout_abandoned,4581.73,,independent,,2026-06-23 03:18:41.898985
CASE_000816,UNSEEN_CUST_00244,UNSEEN_PAY_002935,payment,payment_failed,49031.27,insufficient_funds,independent,,2026-06-30 16:09:41.938990
CASE_000817,UNSEEN_CUST_00245,UNSEEN_INV_000245,invoice,invoice_overdue,54833.84,temporary_bank_failure,independent,,2026-06-28 20:09:43.441540
CASE_000818,UNSEEN_CUST_00245,UNSEEN_CHK_002776,checkout,checkout_abandoned,1771.81,,independent,,2026-07-24 00:56:43.083538
CASE_000819,UNSEEN_CUST_00246,UNSEEN_PAY_000357,payment,payment_failed,7281.66,insufficient_funds,independent,,2026-08-23 10:35:41.815991
CASE_000820,UNSEEN_CUST_00247,UNSEEN_SUB_000247,subscription,subscription_failed,19675.93,insufficient_funds,independent,,2026-03-08 20:09:42.180985
CASE_000821,UNSEEN_CUST_00247,UNSEEN_PAY_005155,payment,payment_failed,12808.49,timeout,independent,,2026-06-14 02:23:42.045075
CASE_000822,UNSEEN_CUST_00250,UNSEEN_CHK_002086,checkout,checkout_abandoned,46073.76,,independent,,2026-07-04 13:16:42.830458
CASE_000823,UNSEEN_CUST_00250,UNSEEN_CHK_001173,checkout,checkout_abandoned,16827.85,,independent,,2026-07-24 23:44:42.637898
CASE_000824,UNSEEN_CUST_00251,UNSEEN_PAY_001187,payment,payment_failed,38328.42,insufficient_funds,independent,,2026-07-03 18:26:41.860992
CASE_000825,UNSEEN_CUST_00252,UNSEEN_PAY_000733,payment,payment_failed,49670.45,temporary_bank_failure,independent,,2026-06-17 22:38:41.837480
CASE_000826,UNSEEN_CUST_00254,UNSEEN_INV_000254,invoice,invoice_overdue,56094.31,unknown_failure,independent,,2026-04-26 20:09:43.441540
CASE_000827,UNSEEN_CUST_00254,UNSEEN_CHK_003153,checkout,checkout_abandoned,19509.95,,independent,,2026-08-04 21:35:43.216540
CASE_000828,UNSEEN_CUST_00254,UNSEEN_PAY_005903,payment,payment_failed,15158.8,temporary_bank_failure,independent,,2026-08-14 17:45:42.081065
CASE_000829,UNSEEN_CUST_00254,UNSEEN_CHK_003163,checkout,checkout_abandoned,42899.59,,independent,,2026-08-18 15:12:43.220536
CASE_000830,UNSEEN_CUST_00257,UNSEEN_CHK_001729,checkout,checkout_abandoned,15700.87,,independent,,2026-05-29 00:44:42.753814
CASE_000831,UNSEEN_CUST_00257,UNSEEN_SUB_000257,subscription,subscription_failed,3542.46,insufficient_funds,independent,,2026-06-01 20:09:42.180985
CASE_000832,UNSEEN_CUST_00258,UNSEEN_SUB_000258,subscription,subscription_failed,11214.59,limit_exceeded,independent,,2026-04-29 20:09:42.180985
CASE_000833,UNSEEN_CUST_00258,UNSEEN_CHK_003109,checkout,checkout_abandoned,9715.99,,independent,,2026-07-09 17:55:43.197539
CASE_000834,UNSEEN_CUST_00258,UNSEEN_INV_000258,invoice,invoice_overdue,67548.52,timeout,independent,,2026-08-12 20:09:43.441540
CASE_000835,UNSEEN_CUST_00259,UNSEEN_CHK_001085,checkout,checkout_abandoned,2890.73,,independent,,2026-06-28 07:23:42.614985
CASE_000836,UNSEEN_CUST_00260,UNSEEN_INV_000260,invoice,invoice_overdue,36351.3,temporary_bank_failure,independent,,2026-04-01 20:09:43.441540
CASE_000837,UNSEEN_CUST_00260,UNSEEN_SUB_000260,subscription,subscription_failed,5899.51,temporary_bank_failure,independent,,2026-06-04 20:09:42.180985
CASE_000838,UNSEEN_CUST_00260,UNSEEN_PAY_005911,payment,payment_failed,28898.08,unknown_failure,independent,,2026-07-30 14:57:42.081065
CASE_000839,UNSEEN_CUST_00261,UNSEEN_INV_000261,invoice,invoice_overdue,24953.57,temporary_bank_failure,independent,,2026-05-31 20:09:43.442538
CASE_000840,UNSEEN_CUST_00262,UNSEEN_CHK_001152,checkout,checkout_abandoned,39536.22,,independent,,2026-06-03 09:37:42.630978
CASE_000841,UNSEEN_CUST_00262,UNSEEN_INV_000262,invoice,invoice_overdue,48118.8,insufficient_funds,independent,,2026-07-20 20:09:43.442538
CASE_000842,UNSEEN_CUST_00263,UNSEEN_PAY_003018,payment,payment_failed,29175.71,limit_exceeded,independent,,2026-06-27 12:59:41.943990
CASE_000843,UNSEEN_CUST_00263,UNSEEN_CHK_002186,checkout,checkout_abandoned,19115.2,,independent,,2026-07-14 08:09:42.854458
CASE_000844,UNSEEN_CUST_00263,UNSEEN_PAY_004789,payment,payment_failed,29763.06,timeout,independent,,2026-07-27 17:37:42.030078
CASE_000845,UNSEEN_CUST_00263,UNSEEN_PAY_005286,payment,payment_failed,48048.11,unknown_failure,independent,,2026-08-14 07:56:42.051996
CASE_000846,UNSEEN_CUST_00264,UNSEEN_PAY_005159,payment,payment_failed,28102.49,expired_instrument,independent,,2026-08-17 17:28:42.046071
CASE_000847,UNSEEN_CUST_00265,UNSEEN_PAY_004625,payment,payment_failed,40349.99,insufficient_funds,independent,,2026-06-18 08:20:42.022987
CASE_000848,UNSEEN_CUST_00266,UNSEEN_CHK_001779,checkout,checkout_abandoned,38886.71,,independent,,2026-06-19 20:48:42.764814
CASE_000849,UNSEEN_CUST_00267,UNSEEN_PAY_002808,payment,payment_failed,28466.25,temporary_bank_failure,independent,,2026-06-16 07:03:41.932990
CASE_000850,UNSEEN_CUST_00268,UNSEEN_INV_000268,invoice,invoice_overdue,119938.7,insufficient_funds,independent,,2026-04-07 20:09:43.442538
CASE_000851,UNSEEN_CUST_00271,UNSEEN_PAY_005543,payment,payment_failed,40853.01,authentication_failed,independent,,2026-07-06 18:43:42.063071
CASE_000852,UNSEEN_CUST_00272,UNSEEN_CHK_001399,checkout,checkout_abandoned,4474.1,,independent,,2026-07-25 14:12:42.692187
CASE_000853,UNSEEN_CUST_00273,UNSEEN_INV_000273,invoice,invoice_overdue,31188.9,risk_decline,independent,,2026-03-28 20:09:43.442538
CASE_000854,UNSEEN_CUST_00273,UNSEEN_PAY_002773,payment,payment_failed,25723.27,insufficient_funds,independent,,2026-07-12 06:50:41.930990
CASE_000855,UNSEEN_CUST_00274,UNSEEN_PAY_005105,payment,payment_failed,15508.44,temporary_bank_failure,independent,,2026-07-10 12:12:42.043078
CASE_000856,UNSEEN_CUST_00274,UNSEEN_INV_000274,invoice,invoice_overdue,14528.47,insufficient_funds,independent,,2026-07-11 20:09:43.442538
CASE_000857,UNSEEN_CUST_00274,UNSEEN_CHK_000175,checkout,checkout_abandoned,8422.36,,independent,,2026-07-21 06:21:42.338836
CASE_000858,UNSEEN_CUST_00274,UNSEEN_PAY_006729,payment,payment_failed,19316.18,authentication_failed,independent,,2026-08-01 07:59:42.122986
CASE_000859,UNSEEN_CUST_00275,UNSEEN_CHK_001801,checkout,checkout_abandoned,23192.94,,independent,,2026-08-20 16:18:42.770814
CASE_000860,UNSEEN_CUST_00278,UNSEEN_CHK_003478,checkout,checkout_abandoned,19123.55,,independent,,2026-06-10 16:37:43.345541
CASE_000861,UNSEEN_CUST_00278,UNSEEN_PAY_006120,payment,payment_failed,31002.35,insufficient_funds,independent,,2026-08-21 12:31:42.093071
CASE_000862,UNSEEN_CUST_00280,UNSEEN_CHK_002149,checkout,checkout_abandoned,18288.78,,independent,,2026-07-27 19:55:42.845458
CASE_000863,UNSEEN_CUST_00280,UNSEEN_CHK_000220,checkout,checkout_abandoned,19834.58,,independent,,2026-08-24 13:28:42.349839
CASE_000864,UNSEEN_CUST_00281,UNSEEN_INV_000281,invoice,invoice_overdue,64673.79,timeout,independent,,2026-06-10 20:09:43.443488
CASE_000865,UNSEEN_CUST_00281,UNSEEN_SUB_000281,subscription,subscription_failed,7952.26,insufficient_funds,independent,,2026-07-29 20:09:42.181985
CASE_000866,UNSEEN_CUST_00282,UNSEEN_CHK_002742,checkout,checkout_abandoned,4696.61,,independent,,2026-08-01 11:54:43.067543
CASE_000867,UNSEEN_CUST_00282,UNSEEN_PAY_002526,payment,payment_failed,9296.32,insufficient_funds,independent,,2026-08-12 16:26:41.918985
CASE_000868,UNSEEN_CUST_00285,UNSEEN_INV_000285,invoice,invoice_overdue,60314.35,unknown_failure,independent,,2026-05-22 20:09:43.444549
CASE_000869,UNSEEN_CUST_00285,UNSEEN_PAY_005854,payment,payment_failed,39759.82,temporary_bank_failure,independent,,2026-08-06 05:28:42.078066
CASE_000870,UNSEEN_CUST_00286,UNSEEN_SUB_000286,subscription,subscription_failed,1900.94,insufficient_funds,independent,,2026-06-19 20:09:42.181985
CASE_000871,UNSEEN_CUST_00286,UNSEEN_CHK_001938,checkout,checkout_abandoned,39530.63,,independent,,2026-08-11 22:21:42.799458
CASE_000872,UNSEEN_CUST_00287,UNSEEN_CHK_003423,checkout,checkout_abandoned,21792.62,,independent,,2026-06-09 10:07:43.318540
CASE_000873,UNSEEN_CUST_00287,UNSEEN_CHK_003232,checkout,checkout_abandoned,21508.47,,independent,,2026-07-25 09:30:43.248542
CASE_000874,UNSEEN_CUST_00287,UNSEEN_CHK_001728,checkout,checkout_abandoned,37933.0,,independent,,2026-08-02 13:59:42.753814
CASE_000875,UNSEEN_CUST_00288,UNSEEN_CHK_001286,checkout,checkout_abandoned,29713.98,,independent,,2026-06-22 04:42:42.671187
CASE_000876,UNSEEN_CUST_00288,UNSEEN_CHK_002026,checkout,checkout_abandoned,72415.38,,independent,,2026-07-09 02:00:42.817458
CASE_000877,UNSEEN_CUST_00289,UNSEEN_CHK_000067,checkout,checkout_abandoned,4292.85,,independent,,2026-06-21 22:10:42.008077
CASE_000878,UNSEEN_CUST_00289,UNSEEN_PAY_004397,payment,payment_failed,13599.21,insufficient_funds,independent,,2026-07-09 03:42:42.012074
CASE_000879,UNSEEN_CUST_00290,UNSEEN_PAY_004444,payment,payment_failed,18179.93,risk_decline,independent,,2026-06-21 23:37:42.014079
CASE_000880,UNSEEN_CUST_00291,UNSEEN_SUB_000291,subscription,subscription_failed,6784.88,limit_exceeded,independent,,2026-04-11 20:09:42.182985
CASE_000881,UNSEEN_CUST_00291,UNSEEN_CHK_000271,checkout,checkout_abandoned,24898.75,,independent,,2026-08-03 22:41:42.365052
CASE_000882,UNSEEN_CUST_00291,UNSEEN_PAY_003568,payment,payment_failed,35542.39,insufficient_funds,independent,,2026-08-04 04:20:41.975073
CASE_000883,UNSEEN_CUST_00291,UNSEEN_PAY_004524,payment,payment_failed,23473.16,limit_exceeded,independent,,2026-08-18 09:33:42.018069
CASE_000884,UNSEEN_CUST_00292,UNSEEN_CHK_000392,checkout,checkout_abandoned,31444.06,,independent,,2026-06-06 09:48:42.413199
CASE_000885,UNSEEN_CUST_00292,UNSEEN_CHK_000300,checkout,checkout_abandoned,45834.43,,independent,,2026-07-27 08:29:42.379050
CASE_000886,UNSEEN_CUST_00292,UNSEEN_SUB_000292,subscription,subscription_failed,5309.84,insufficient_funds,independent,,2026-08-20 20:09:42.182985
CASE_000887,UNSEEN_CUST_00298,UNSEEN_INV_000298,invoice,invoice_overdue,18876.67,insufficient_funds,independent,,2026-04-16 20:09:43.446539
CASE_000888,UNSEEN_CUST_00298,UNSEEN_PAY_005129,payment,payment_failed,34840.25,insufficient_funds,independent,,2026-06-30 12:27:42.044069
CASE_000889,UNSEEN_CUST_00301,UNSEEN_CHK_000055,checkout,checkout_abandoned,42530.53,,independent,,2026-06-04 09:31:42.303724
CASE_000890,UNSEEN_CUST_00301,UNSEEN_SUB_000301,subscription,subscription_failed,1280.65,insufficient_funds,independent,,2026-08-26 20:09:42.182985
CASE_000891,UNSEEN_CUST_00303,UNSEEN_CHK_000165,checkout,checkout_abandoned,44714.01,,independent,,2026-06-20 18:30:42.336836
CASE_000892,UNSEEN_CUST_00303,UNSEEN_CHK_001615,checkout,checkout_abandoned,11946.34,,independent,,2026-08-19 06:17:42.734814
CASE_000893,UNSEEN_CUST_00304,UNSEEN_SUB_000304,subscription,subscription_failed,13353.78,unknown_failure,independent,,2026-04-25 20:09:42.182985
CASE_000894,UNSEEN_CUST_00304,UNSEEN_INV_000304,invoice,invoice_overdue,66760.67,timeout,independent,,2026-04-28 20:09:43.447553
CASE_000895,UNSEEN_CUST_00304,UNSEEN_PAY_003584,payment,payment_failed,24505.79,temporary_bank_failure,independent,,2026-05-29 23:59:41.975073
CASE_000896,UNSEEN_CUST_00306,UNSEEN_PAY_006485,payment,payment_failed,5993.45,expired_instrument,independent,,2026-08-09 16:30:42.112079
CASE_000897,UNSEEN_CUST_00306,UNSEEN_PAY_002077,payment,payment_failed,14615.59,insufficient_funds,independent,,2026-08-16 07:45:41.899985
CASE_000898,UNSEEN_CUST_00308,UNSEEN_CHK_000981,checkout,checkout_abandoned,45939.52,,independent,,2026-07-10 13:31:42.581900
CASE_000899,UNSEEN_CUST_00309,UNSEEN_CHK_001192,checkout,checkout_abandoned,4239.05,,independent,,2026-08-11 14:18:42.641187
CASE_000900,UNSEEN_CUST_00309,UNSEEN_SUB_000309,subscription,subscription_failed,7163.21,limit_exceeded,independent,,2026-08-26 20:09:42.182985
CASE_000901,UNSEEN_CUST_00310,UNSEEN_PAY_003364,payment,payment_failed,42216.57,authentication_failed,independent,,2026-07-04 16:14:41.962990
CASE_000902,UNSEEN_CUST_00312,UNSEEN_INV_000312,invoice,invoice_overdue,20776.32,temporary_bank_failure,independent,,2026-08-12 20:09:43.448549
CASE_000903,UNSEEN_CUST_00313,UNSEEN_CHK_001496,checkout,checkout_abandoned,23580.93,,independent,,2026-07-13 03:02:42.707187
CASE_000904,UNSEEN_CUST_00317,UNSEEN_CHK_002661,checkout,checkout_abandoned,6100.11,,independent,,2026-07-31 16:30:43.031540
CASE_000905,UNSEEN_CUST_00317,UNSEEN_PAY_005629,payment,payment_failed,28942.15,temporary_bank_failure,independent,,2026-08-09 09:43:42.067066
CASE_000906,UNSEEN_CUST_00318,UNSEEN_INV_000318,invoice,invoice_overdue,149287.02,temporary_bank_failure,independent,,2026-06-18 20:09:43.449549
