case_id,customer_id,action,recovered,recovered_amount,attempts
CASE_002156,UNSEEN_CUST_01216,retry,False,0.0,1
CASE_002157,UNSEEN_CUST_01217,retry,False,0.0,1
CASE_002158,UNSEEN_CUST_01217,retry,True,5301.37,1
CASE_002159,UNSEEN_CUST_01217,retry,False,0.0,1
CASE_002160,UNSEEN_CUST_01218,retry,True,10892.39,1
CASE_002161,UNSEEN_CUST_01218,retry,False,0.0,1
CASE_002162,UNSEEN_CUST_01218,retry,False,0.0,1
CASE_002163,UNSEEN_CUST_01219,retry,True,32214.11,1
CASE_002164,UNSEEN_CUST_01220,retry,True,54107.89,1
CASE_002165,UNSEEN_CUST_01221,retry,True,24920.86,1
CASE_002166,UNSEEN_CUST_01221,retry,False,0.0,1
CASE_002167,UNSEEN_CUST_01222,retry,False,0.0,1
CASE_002168,UNSEEN_CUST_01224,retry,False,0.0,1
CASE_002169,UNSEEN_CUST_01224,retry,True,46058.13,1
CASE_002170,UNSEEN_CUST_01226,retry,True,20728.49,1
CASE_002171,UNSEEN_CUST_01229,retry,True,31367.05,1
CASE_002172,UNSEEN_CUST_01230,retry,True,1909.64,1
CASE_002173,UNSEEN_CUST_01231,retry,False,0.0,1
CASE_002174,UNSEEN_CUST_01233,retry,False,0.0,1
CASE_002175,UNSEEN_CUST_01236,retry,True,1178.35,1
CASE_002176,UNSEEN_CUST_01237,retry,False,0.0,1
CASE_002177,UNSEEN_CUST_01237,retry,False,0.0,1
CASE_002178,UNSEEN_CUST_01238,retry,False,0.0,1
CASE_002179,UNSEEN_CUST_01238,retry,True,27738.64,1
CASE_002180,UNSEEN_CUST_01239,retry,True,24372.16,1
CASE_002181,UNSEEN_CUST_01239,retry,False,0.0,1
CASE_002182,UNSEEN_CUST_01239,retry,False,0.0,1
CASE_002183,UNSEEN_CUST_01240,retry,False,0.0,1
CASE_002184,UNSEEN_CUST_01240,retry,True,32064.51,1
CASE_002185,UNSEEN_CUST_01241,retry,True,26977.65,1
CASE_002186,UNSEEN_CUST_01241,retry,False,0.0,1
CASE_002187,UNSEEN_CUST_01241,retry,True,27693.57,1
CASE_002188,UNSEEN_CUST_01241,retry,True,45646.66,1
CASE_002189,UNSEEN_CUST_01242,retry,False,0.0,1
CASE_002190,UNSEEN_CUST_01242,retry,False,0.0,1
CASE_002191,UNSEEN_CUST_01242,retry,False,0.0,1
CASE_002192,UNSEEN_CUST_01244,retry,False,0.0,1
CASE_002193,UNSEEN_CUST_01246,retry,False,0.0,1
CASE_002194,UNSEEN_CUST_01248,retry,False,0.0,1
CASE_002195,UNSEEN_CUST_01248,retry,False,0.0,1
CASE_002196,UNSEEN_CUST_01248,retry,True,24927.83,1
CASE_002197,UNSEEN_CUST_01250,retry,True,34676.48,1
CASE_002198,UNSEEN_CUST_01250,retry,True,26722.1,1
CASE_002199,UNSEEN_CUST_01251,retry,False,0.0,1
CASE_002200,UNSEEN_CUST_01253,retry,True,4736.88,1
CASE_002201,UNSEEN_CUST_01254,retry,False,0.0,1
CASE_002202,UNSEEN_CUST_01256,retry,False,0.0,1
CASE_002203,UNSEEN_CUST_01256,retry,False,0.0,1
CASE_002204,UNSEEN_CUST_01256,retry,True,10486.14,1
CASE_002205,UNSEEN_CUST_01257,retry,False,0.0,1
CASE_002206,UNSEEN_CUST_01259,retry,False,0.0,1
CASE_002207,UNSEEN_CUST_01260,retry,True,14149.94,1
CASE_002208,UNSEEN_CUST_01261,retry,False,0.0,1
CASE_002209,UNSEEN_CUST_01261,retry,False,0.0,1
CASE_002210,UNSEEN_CUST_01261,retry,False,0.0,1
CASE_002211,UNSEEN_CUST_01262,retry,False,0.0,1
CASE_002212,UNSEEN_CUST_01264,retry,False,0.0,1
CASE_002213,UNSEEN_CUST_01264,retry,False,0.0,1
CASE_002214,UNSEEN_CUST_01264,retry,True,9974.16,1
CASE_002215,UNSEEN_CUST_01265,retry,False,0.0,1
CASE_002216,UNSEEN_CUST_01266,retry,False,0.0,1
CASE_002217,UNSEEN_CUST_01266,retry,False,0.0,1
CASE_002218,UNSEEN_CUST_01268,retry,False,0.0,1
CASE_002219,UNSEEN_CUST_01269,retry,False,0.0,1
CASE_002220,UNSEEN_CUST_01270,retry,True,71551.75,1
CASE_002221,UNSEEN_CUST_01270,retry,False,0.0,1
CASE_002222,UNSEEN_CUST_01271,retry,False,0.0,1
CASE_002223,UNSEEN_CUST_01271,retry,False,0.0,1
CASE_002224,UNSEEN_CUST_01272,retry,False,0.0,1
CASE_002225,UNSEEN_CUST_01272,retry,False,0.0,1
CASE_002226,UNSEEN_CUST_01272,retry,True,31566.17,1
CASE_002227,UNSEEN_CUST_01273,retry,False,0.0,1
CASE_002228,UNSEEN_CUST_01273,retry,True,2019.6,1
CASE_002229,UNSEEN_CUST_01274,retry,False,0.0,1
CASE_002230,UNSEEN_CUST_01274,retry,False,0.0,1
CASE_002231,UNSEEN_CUST_01275,retry,False,0.0,1
CASE_002232,UNSEEN_CUST_01276,retry,True,21358.4,1
CASE_002233,UNSEEN_CUST_01276,retry,True,8956.66,1
CASE_002234,UNSEEN_CUST_01277,retry,False,0.0,1
CASE_002235,UNSEEN_CUST_01277,retry,False,0.0,1
CASE_002236,UNSEEN_CUST_01279,retry,False,0.0,1
CASE_002237,UNSEEN_CUST_01280,retry,True,9881.67,1
CASE_002238,UNSEEN_CUST_01280,retry,True,11858.24,1
CASE_002239,UNSEEN_CUST_01280,retry,True,30259.59,1
CASE_002240,UNSEEN_CUST_01280,retry,False,0.0,1
CASE_002241,UNSEEN_CUST_01282,retry,False,0.0,1
CASE_002242,UNSEEN_CUST_01282,retry,False,0.0,1
CASE_002243,UNSEEN_CUST_01282,retry,True,46467.02,1
CASE_002244,UNSEEN_CUST_01283,retry,False,0.0,1
CASE_002245,UNSEEN_CUST_01283,retry,True,10936.02,1
CASE_002246,UNSEEN_CUST_01284,retry,True,28431.44,1
CASE_002247,UNSEEN_CUST_01284,retry,False,0.0,1
CASE_002248,UNSEEN_CUST_01285,retry,False,0.0,1
CASE_002249,UNSEEN_CUST_01285,retry,False,0.0,1
CASE_002250,UNSEEN_CUST_01285,retry,False,0.0,1
CASE_002251,UNSEEN_CUST_01286,retry,True,10727.15,1
CASE_002252,UNSEEN_CUST_01287,retry,False,0.0,1
CASE_002253,UNSEEN_CUST_01287,retry,False,0.0,1
CASE_002254,UNSEEN_CUST_01287,retry,False,0.0,1
CASE_002255,UNSEEN_CUST_01287,retry,False,0.0,1
CASE_002256,UNSEEN_CUST_01288,retry,False,0.0,1
CASE_002257,UNSEEN_CUST_01289,retry,False,0.0,1
CASE_002258,UNSEEN_CUST_01290,retry,False,0.0,1
CASE_002259,UNSEEN_CUST_01290,retry,True,37764.28,1
CASE_002260,UNSEEN_CUST_01291,retry,False,0.0,1
CASE_002261,UNSEEN_CUST_01291,retry,False,0.0,1
CASE_002262,UNSEEN_CUST_01292,retry,True,27107.75,1
CASE_002263,UNSEEN_CUST_01293,retry,False,0.0,1
CASE_002264,UNSEEN_CUST_01293,retry,False,0.0,1
CASE_002265,UNSEEN_CUST_01293,retry,False,0.0,1
CASE_002266,UNSEEN_CUST_01295,retry,False,0.0,1
CASE_002267,UNSEEN_CUST_01296,retry,False,0.0,1
CASE_002268,UNSEEN_CUST_01296,retry,True,41701.53,1
CASE_002269,UNSEEN_CUST_01296,retry,False,0.0,1
CASE_002270,UNSEEN_CUST_01298,retry,True,44820.87,1
CASE_002271,UNSEEN_CUST_01298,retry,False,0.0,1
CASE_002272,UNSEEN_CUST_01299,retry,False,0.0,1
CASE_002273,UNSEEN_CUST_01299,retry,False,0.0,1
CASE_002274,UNSEEN_CUST_01300,retry,False,0.0,1
CASE_002275,UNSEEN_CUST_01300,retry,True,32004.4,1
CASE_002276,UNSEEN_CUST_01300,retry,False,0.0,1
CASE_002277,UNSEEN_CUST_01301,retry,True,14051.41,1
CASE_002278,UNSEEN_CUST_01302,retry,False,0.0,1
CASE_002279,UNSEEN_CUST_01306,retry,False,0.0,1
CASE_002280,UNSEEN_CUST_01307,retry,False,0.0,1
CASE_002281,UNSEEN_CUST_01307,retry,False,0.0,1
CASE_002282,UNSEEN_CUST_01308,retry,False,0.0,1
CASE_002283,UNSEEN_CUST_01308,retry,False,0.0,1
CASE_002284,UNSEEN_CUST_01309,retry,False,0.0,1
CASE_002285,UNSEEN_CUST_01309,retry,False,0.0,1
CASE_002286,UNSEEN_CUST_01310,retry,False,0.0,1
CASE_002287,UNSEEN_CUST_01312,retry,True,12807.08,1
CASE_002288,UNSEEN_CUST_01313,retry,False,0.0,1
CASE_002289,UNSEEN_CUST_01313,retry,False,0.0,1
CASE_002290,UNSEEN_CUST_01314,retry,False,0.0,1
CASE_002291,UNSEEN_CUST_01315,retry,False,0.0,1
CASE_002292,UNSEEN_CUST_01315,retry,False,0.0,1
CASE_002293,UNSEEN_CUST_01315,retry,True,39136.42,1
CASE_002294,UNSEEN_CUST_01316,retry,False,0.0,1
CASE_002295,UNSEEN_CUST_01317,retry,True,21983.08,1
CASE_002296,UNSEEN_CUST_01320,retry,True,17117.3,1
CASE_002297,UNSEEN_CUST_01320,retry,True,38115.65,1
CASE_002298,UNSEEN_CUST_01321,retry,False,0.0,1
CASE_002299,UNSEEN_CUST_01323,retry,False,0.0,1
CASE_002300,UNSEEN_CUST_01323,retry,False,0.0,1
CASE_002301,UNSEEN_CUST_01323,retry,False,0.0,1
CASE_002302,UNSEEN_CUST_01324,retry,True,43754.67,1
CASE_002303,UNSEEN_CUST_01326,retry,True,29064.81,1
CASE_002304,UNSEEN_CUST_01327,retry,False,0.0,1
CASE_002305,UNSEEN_CUST_01328,retry,False,0.0,1
CASE_002306,UNSEEN_CUST_01328,retry,False,0.0,1
CASE_002307,UNSEEN_CUST_01329,retry,True,29403.69,1
CASE_002308,UNSEEN_CUST_01330,retry,False,0.0,1
CASE_002309,UNSEEN_CUST_01330,retry,True,14483.64,1
CASE_002310,UNSEEN_CUST_01331,retry,True,18194.45,1
CASE_002311,UNSEEN_CUST_01331,retry,False,0.0,1
CASE_002312,UNSEEN_CUST_01331,retry,False,0.0,1
CASE_002313,UNSEEN_CUST_01332,retry,False,0.0,1
CASE_002314,UNSEEN_CUST_01332,retry,False,0.0,1
CASE_002315,UNSEEN_CUST_01334,retry,True,4428.47,1
CASE_002316,UNSEEN_CUST_01334,retry,False,0.0,1
CASE_002317,UNSEEN_CUST_01335,retry,True,19041.97,1
CASE_002318,UNSEEN_CUST_01335,retry,False,0.0,1
CASE_002319,UNSEEN_CUST_01335,retry,False,0.0,1
CASE_002320,UNSEEN_CUST_01335,retry,True,10340.64,1
CASE_002321,UNSEEN_CUST_01335,retry,False,0.0,1
CASE_002322,UNSEEN_CUST_01335,retry,False,0.0,1
CASE_002323,UNSEEN_CUST_01337,retry,True,22759.41,1
CASE_002324,UNSEEN_CUST_01337,retry,True,12388.87,1
CASE_002325,UNSEEN_CUST_01337,retry,False,0.0,1
CASE_002326,UNSEEN_CUST_01338,retry,True,48223.04,1
CASE_002327,UNSEEN_CUST_01339,retry,True,10477.87,1
CASE_002328,UNSEEN_CUST_01340,retry,False,0.0,1
CASE_002329,UNSEEN_CUST_01342,retry,True,14629.55,1
CASE_002330,UNSEEN_CUST_01342,retry,False,0.0,1
CASE_002331,UNSEEN_CUST_01342,retry,True,5837.48,1
CASE_002332,UNSEEN_CUST_01343,retry,True,37062.96,1
CASE_002333,UNSEEN_CUST_01343,retry,False,0.0,1
CASE_002334,UNSEEN_CUST_01343,retry,False,0.0,1
CASE_002335,UNSEEN_CUST_01344,retry,False,0.0,1
CASE_002336,UNSEEN_CUST_01344,retry,False,0.0,1
CASE_002337,UNSEEN_CUST_01344,retry,True,15166.63,1
CASE_002338,UNSEEN_CUST_01344,retry,False,0.0,1
CASE_002339,UNSEEN_CUST_01348,retry,False,0.0,1
CASE_002340,UNSEEN_CUST_01348,retry,False,0.0,1
CASE_002341,UNSEEN_CUST_01348,retry,False,0.0,1
CASE_002342,UNSEEN_CUST_01348,retry,False,0.0,1
CASE_002343,UNSEEN_CUST_01349,retry,False,0.0,1
CASE_002344,UNSEEN_CUST_01349,retry,True,9548.04,1
CASE_002345,UNSEEN_CUST_01349,retry,True,3614.09,1
CASE_002346,UNSEEN_CUST_01350,retry,True,12938.07,1
CASE_002347,UNSEEN_CUST_01350,retry,True,29884.21,1
CASE_002348,UNSEEN_CUST_01351,retry,True,48161.34,1
CASE_002349,UNSEEN_CUST_01352,retry,False,0.0,1
CASE_002350,UNSEEN_CUST_01352,retry,True,67003.68,1
CASE_002351,UNSEEN_CUST_01354,retry,False,0.0,1
CASE_002352,UNSEEN_CUST_01354,retry,True,7372.0,1
CASE_002353,UNSEEN_CUST_01355,retry,True,25817.01,1
CASE_002354,UNSEEN_CUST_01355,retry,False,0.0,1
CASE_002355,UNSEEN_CUST_01357,retry,True,83365.29,1
CASE_002356,UNSEEN_CUST_01357,retry,False,0.0,1
CASE_002357,UNSEEN_CUST_01357,retry,False,0.0,1
CASE_002358,UNSEEN_CUST_01359,retry,True,3595.02,1
CASE_002359,UNSEEN_CUST_01359,retry,False,0.0,1
CASE_002360,UNSEEN_CUST_01359,retry,False,0.0,1
CASE_002361,UNSEEN_CUST_01360,retry,False,0.0,1
CASE_002362,UNSEEN_CUST_01360,retry,False,0.0,1
CASE_002363,UNSEEN_CUST_01362,retry,False,0.0,1
CASE_002364,UNSEEN_CUST_01362,retry,False,0.0,1
CASE_002365,UNSEEN_CUST_01362,retry,False,0.0,1
CASE_002366,UNSEEN_CUST_01363,retry,True,1821.39,1
CASE_002367,UNSEEN_CUST_01365,retry,False,0.0,1
CASE_002368,UNSEEN_CUST_01365,retry,True,42362.41,1
CASE_002369,UNSEEN_CUST_01365,retry,False,0.0,1
CASE_002370,UNSEEN_CUST_01366,retry,False,0.0,1
CASE_002371,UNSEEN_CUST_01367,retry,False,0.0,1
CASE_002372,UNSEEN_CUST_01368,retry,False,0.0,1
CASE_002373,UNSEEN_CUST_01368,retry,False,0.0,1
CASE_002374,UNSEEN_CUST_01368,retry,False,0.0,1
CASE_002375,UNSEEN_CUST_01370,retry,False,0.0,1
CASE_002376,UNSEEN_CUST_01370,retry,False,0.0,1
CASE_002377,UNSEEN_CUST_01370,retry,False,0.0,1
CASE_002378,UNSEEN_CUST_01371,retry,False,0.0,1
CASE_002379,UNSEEN_CUST_01371,retry,False,0.0,1
CASE_002380,UNSEEN_CUST_01372,retry,True,7950.33,1
CASE_002381,UNSEEN_CUST_01372,retry,True,11336.5,1
CASE_002382,UNSEEN_CUST_01373,retry,False,0.0,1
CASE_002383,UNSEEN_CUST_01374,retry,True,1648.23,1
CASE_002384,UNSEEN_CUST_01375,retry,True,6536.0,1
CASE_002385,UNSEEN_CUST_01377,retry,True,12091.81,1
CASE_002386,UNSEEN_CUST_01377,retry,True,33968.8,1
CASE_002387,UNSEEN_CUST_01378,retry,False,0.0,1
CASE_002388,UNSEEN_CUST_01378,retry,True,46631.22,1
CASE_002389,UNSEEN_CUST_01379,retry,True,6044.7,1
CASE_002390,UNSEEN_CUST_01379,retry,False,0.0,1
CASE_002391,UNSEEN_CUST_01379,retry,True,18734.97,1
CASE_002392,UNSEEN_CUST_01379,retry,False,0.0,1
CASE_002393,UNSEEN_CUST_01379,retry,False,0.0,1
CASE_002394,UNSEEN_CUST_01381,retry,True,908.32,1
CASE_002395,UNSEEN_CUST_01381,retry,False,0.0,1
CASE_002396,UNSEEN_CUST_01382,retry,True,2442.5,1
CASE_002397,UNSEEN_CUST_01383,retry,True,12053.96,1
CASE_002398,UNSEEN_CUST_01383,retry,True,50339.94,1
CASE_002399,UNSEEN_CUST_01383,retry,True,2696.2,1
CASE_002400,UNSEEN_CUST_01383,retry,True,24994.73,1
CASE_002401,UNSEEN_CUST_01383,retry,False,0.0,1
CASE_002402,UNSEEN_CUST_01385,retry,True,14441.05,1
CASE_002403,UNSEEN_CUST_01386,retry,False,0.0,1
CASE_002404,UNSEEN_CUST_01386,retry,False,0.0,1
CASE_002405,UNSEEN_CUST_01386,retry,True,4321.78,1
CASE_002406,UNSEEN_CUST_01386,retry,True,48381.79,1
CASE_002407,UNSEEN_CUST_01387,retry,False,0.0,1
CASE_002408,UNSEEN_CUST_01391,retry,True,18241.82,1
CASE_002409,UNSEEN_CUST_01391,retry,False,0.0,1
CASE_002410,UNSEEN_CUST_01391,retry,True,2892.63,1
CASE_002411,UNSEEN_CUST_01392,retry,False,0.0,1
CASE_002412,UNSEEN_CUST_01392,retry,False,0.0,1
CASE_002413,UNSEEN_CUST_01392,retry,False,0.0,1
CASE_002414,UNSEEN_CUST_01392,retry,False,0.0,1
CASE_002415,UNSEEN_CUST_01394,retry,False,0.0,1
CASE_002416,UNSEEN_CUST_01395,retry,False,0.0,1
CASE_002417,UNSEEN_CUST_01396,retry,False,0.0,1
CASE_002418,UNSEEN_CUST_01399,retry,False,0.0,1
CASE_002419,UNSEEN_CUST_01399,retry,False,0.0,1
CASE_002420,UNSEEN_CUST_01399,retry,False,0.0,1
CASE_002421,UNSEEN_CUST_01399,retry,False,0.0,1
CASE_002422,UNSEEN_CUST_01405,retry,False,0.0,1
CASE_002423,UNSEEN_CUST_01406,retry,True,11918.04,1
CASE_002424,UNSEEN_CUST_01407,retry,False,0.0,1
CASE_002425,UNSEEN_CUST_01407,retry,False,0.0,1
CASE_002426,UNSEEN_CUST_01410,retry,False,0.0,1
CASE_002427,UNSEEN_CUST_01410,retry,False,0.0,1
CASE_002428,UNSEEN_CUST_01411,retry,False,0.0,1
CASE_002429,UNSEEN_CUST_01412,retry,True,2807.97,1
CASE_002430,UNSEEN_CUST_01412,retry,False,0.0,1
CASE_002431,UNSEEN_CUST_01414,retry,True,21449.23,1
CASE_002432,UNSEEN_CUST_01416,retry,False,0.0,1
CASE_002433,UNSEEN_CUST_01417,retry,False,0.0,1
CASE_002434,UNSEEN_CUST_01417,retry,False,0.0,1
CASE_002435,UNSEEN_CUST_01418,retry,False,0.0,1
CASE_002436,UNSEEN_CUST_01418,retry,False,0.0,1
CASE_002437,UNSEEN_CUST_01418,retry,True,8907.59,1
CASE_002438,UNSEEN_CUST_01419,retry,False,0.0,1
CASE_002439,UNSEEN_CUST_01421,retry,False,0.0,1
CASE_002440,UNSEEN_CUST_01423,retry,False,0.0,1
CASE_002441,UNSEEN_CUST_01425,retry,False,0.0,1
CASE_002442,UNSEEN_CUST_01426,retry,False,0.0,1
CASE_002443,UNSEEN_CUST_01426,retry,True,19631.31,1
CASE_002444,UNSEEN_CUST_01427,retry,True,18020.03,1
CASE_002445,UNSEEN_CUST_01427,retry,False,0.0,1
CASE_002446,UNSEEN_CUST_01427,retry,False,0.0,1
CASE_002447,UNSEEN_CUST_01427,retry,False,0.0,1
CASE_002448,UNSEEN_CUST_01428,retry,True,14091.49,1
CASE_002449,UNSEEN_CUST_01430,retry,True,8971.87,1
CASE_002450,UNSEEN_CUST_01430,retry,False,0.0,1
CASE_002451,UNSEEN_CUST_01431,retry,False,0.0,1
CASE_002452,UNSEEN_CUST_01431,retry,True,33601.87,1
CASE_002453,UNSEEN_CUST_01431,retry,True,38630.05,1
CASE_002454,UNSEEN_CUST_01433,retry,False,0.0,1
CASE_002455,UNSEEN_CUST_01433,retry,False,0.0,1
CASE_002456,UNSEEN_CUST_01433,retry,True,2264.7,1
CASE_002457,UNSEEN_CUST_01433,retry,False,0.0,1
CASE_002458,UNSEEN_CUST_01434,retry,True,1458.3,1
CASE_002459,UNSEEN_CUST_01435,retry,True,10103.93,1
CASE_002460,UNSEEN_CUST_01436,retry,False,0.0,1
CASE_002461,UNSEEN_CUST_01437,retry,True,33903.14,1
CASE_002462,UNSEEN_CUST_01438,retry,False,0.0,1
CASE_002463,UNSEEN_CUST_01439,retry,False,0.0,1
CASE_002464,UNSEEN_CUST_01439,retry,False,0.0,1
CASE_002465,UNSEEN_CUST_01440,retry,False,0.0,1
CASE_002466,UNSEEN_CUST_01441,retry,False,0.0,1
CASE_002467,UNSEEN_CUST_01443,retry,True,66563.08,1
CASE_002468,UNSEEN_CUST_01443,retry,False,0.0,1
CASE_002469,UNSEEN_CUST_01443,retry,False,0.0,1
CASE_002470,UNSEEN_CUST_01447,retry,True,35953.11,1
CASE_002471,UNSEEN_CUST_01447,retry,False,0.0,1
CASE_002472,UNSEEN_CUST_01447,retry,True,34745.78,1
CASE_002473,UNSEEN_CUST_01448,retry,False,0.0,1
CASE_002474,UNSEEN_CUST_01448,retry,True,30060.58,1
CASE_002475,UNSEEN_CUST_01449,retry,True,10016.93,1
CASE_002476,UNSEEN_CUST_01450,retry,True,5737.73,1
CASE_002477,UNSEEN_CUST_01450,retry,True,4625.75,1
CASE_002478,UNSEEN_CUST_01455,retry,False,0.0,1
CASE_002479,UNSEEN_CUST_01456,retry,False,0.0,1
CASE_002480,UNSEEN_CUST_01456,retry,True,1806.4,1
CASE_002481,UNSEEN_CUST_01456,retry,False,0.0,1
CASE_002482,UNSEEN_CUST_01457,retry,False,0.0,1
CASE_002483,UNSEEN_CUST_01458,retry,False,0.0,1
CASE_002484,UNSEEN_CUST_01459,retry,False,0.0,1
CASE_002485,UNSEEN_CUST_01460,retry,True,14948.36,1
CASE_002486,UNSEEN_CUST_01460,retry,False,0.0,1
CASE_002487,UNSEEN_CUST_01460,retry,True,9144.94,1
CASE_002488,UNSEEN_CUST_01460,retry,True,42698.9,1
CASE_002489,UNSEEN_CUST_01461,retry,False,0.0,1
CASE_002490,UNSEEN_CUST_01462,retry,False,0.0,1
CASE_002491,UNSEEN_CUST_01462,retry,True,16031.57,1
CASE_002492,UNSEEN_CUST_01463,retry,True,13115.48,1
CASE_002493,UNSEEN_CUST_01464,retry,False,0.0,1
CASE_002494,UNSEEN_CUST_01464,retry,True,101892.35,1
CASE_002495,UNSEEN_CUST_01464,retry,True,55744.44,1
CASE_002496,UNSEEN_CUST_01465,retry,False,0.0,1
CASE_002497,UNSEEN_CUST_01465,retry,True,5804.21,1
CASE_002498,UNSEEN_CUST_01466,retry,True,17647.22,1
CASE_002499,UNSEEN_CUST_01467,retry,False,0.0,1
CASE_002500,UNSEEN_CUST_01468,retry,False,0.0,1
CASE_002501,UNSEEN_CUST_01469,retry,True,5392.15,1
CASE_002502,UNSEEN_CUST_01472,retry,False,0.0,1
CASE_002503,UNSEEN_CUST_01472,retry,False,0.0,1
CASE_002504,UNSEEN_CUST_01473,retry,True,68221.21,1
CASE_002505,UNSEEN_CUST_01473,retry,False,0.0,1
CASE_002506,UNSEEN_CUST_01475,retry,False,0.0,1
CASE_002507,UNSEEN_CUST_01477,retry,True,10449.73,1
CASE_002508,UNSEEN_CUST_01477,retry,True,42725.09,1
CASE_002509,UNSEEN_CUST_01480,retry,True,29812.14,1
CASE_002510,UNSEEN_CUST_01481,retry,False,0.0,1
CASE_002511,UNSEEN_CUST_01482,retry,True,33798.57,1
CASE_002512,UNSEEN_CUST_01482,retry,True,64759.93,1
CASE_002513,UNSEEN_CUST_01486,retry,False,0.0,1
CASE_002514,UNSEEN_CUST_01486,retry,False,0.0,1
CASE_002515,UNSEEN_CUST_01486,retry,False,0.0,1
CASE_002516,UNSEEN_CUST_01487,retry,False,0.0,1
CASE_002517,UNSEEN_CUST_01487,retry,False,0.0,1
CASE_002518,UNSEEN_CUST_01489,retry,False,0.0,1
CASE_002519,UNSEEN_CUST_01489,retry,True,25102.34,1
CASE_002520,UNSEEN_CUST_01489,retry,True,27709.97,1
CASE_002521,UNSEEN_CUST_01490,retry,True,27139.36,1
CASE_002522,UNSEEN_CUST_01491,retry,False,0.0,1
CASE_002523,UNSEEN_CUST_01491,retry,False,0.0,1
CASE_002524,UNSEEN_CUST_01491,retry,True,16317.8,1
CASE_002525,UNSEEN_CUST_01491,retry,False,0.0,1
CASE_002526,UNSEEN_CUST_01492,retry,False,0.0,1
CASE_002527,UNSEEN_CUST_01492,retry,False,0.0,1
CASE_002528,UNSEEN_CUST_01492,retry,False,0.0,1
CASE_002529,UNSEEN_CUST_01493,retry,False,0.0,1
CASE_002530,UNSEEN_CUST_01493,retry,True,7832.79,1
CASE_002531,UNSEEN_CUST_01493,retry,True,13630.86,1
CASE_002532,UNSEEN_CUST_01494,retry,False,0.0,1
CASE_002533,UNSEEN_CUST_01495,retry,False,0.0,1
CASE_002534,UNSEEN_CUST_01495,retry,False,0.0,1
CASE_002535,UNSEEN_CUST_01495,retry,False,0.0,1
CASE_002536,UNSEEN_CUST_01496,retry,True,7079.61,1
CASE_002537,UNSEEN_CUST_01499,retry,False,0.0,1
CASE_002538,UNSEEN_CUST_01499,retry,True,39403.56,1
CASE_002539,UNSEEN_CUST_01499,retry,False,0.0,1
CASE_002540,UNSEEN_CUST_01499,retry,False,0.0,1
CASE_002541,UNSEEN_CUST_01500,retry,False,0.0,1
CASE_002542,UNSEEN_CUST_01500,retry,False,0.0,1
CASE_002543,UNSEEN_CUST_01501,retry,False,0.0,1
CASE_002544,UNSEEN_CUST_01502,retry,False,0.0,1
CASE_002545,UNSEEN_CUST_01502,retry,False,0.0,1
CASE_002546,UNSEEN_CUST_01504,retry,True,53184.48,1
CASE_002547,UNSEEN_CUST_01505,retry,False,0.0,1
CASE_002548,UNSEEN_CUST_01505,retry,True,25203.17,1
CASE_002549,UNSEEN_CUST_01506,retry,False,0.0,1
CASE_002550,UNSEEN_CUST_01507,retry,True,3659.03,1
CASE_002551,UNSEEN_CUST_01508,retry,True,30531.52,1
CASE_002552,UNSEEN_CUST_01508,retry,False,0.0,1
CASE_002553,UNSEEN_CUST_01509,retry,False,0.0,1
CASE_002554,UNSEEN_CUST_01510,retry,False,0.0,1
CASE_002555,UNSEEN_CUST_01510,retry,False,0.0,1
CASE_002556,UNSEEN_CUST_01511,retry,False,0.0,1
CASE_002557,UNSEEN_CUST_01511,retry,False,0.0,1
CASE_002558,UNSEEN_CUST_01511,retry,False,0.0,1
CASE_002559,UNSEEN_CUST_01513,retry,False,0.0,1
CASE_002560,UNSEEN_CUST_01515,retry,True,15542.17,1
CASE_002561,UNSEEN_CUST_01515,retry,False,0.0,1
CASE_002562,UNSEEN_CUST_01515,retry,True,16390.49,1
CASE_002563,UNSEEN_CUST_01515,retry,True,7376.91,1
CASE_002564,UNSEEN_CUST_01516,retry,True,47341.32,1
CASE_002565,UNSEEN_CUST_01516,retry,True,46736.77,1
CASE_002566,UNSEEN_CUST_01517,retry,False,0.0,1
CASE_002567,UNSEEN_CUST_01517,retry,False,0.0,1
CASE_002568,UNSEEN_CUST_01519,retry,True,8774.68,1
CASE_002569,UNSEEN_CUST_01519,retry,False,0.0,1
CASE_002570,UNSEEN_CUST_01521,retry,False,0.0,1
CASE_002571,UNSEEN_CUST_01521,retry,True,1969.2,1
CASE_002572,UNSEEN_CUST_01522,retry,False,0.0,1
CASE_002573,UNSEEN_CUST_01522,retry,False,0.0,1
CASE_002574,UNSEEN_CUST_01523,retry,False,0.0,1
CASE_002575,UNSEEN_CUST_01523,retry,True,15356.62,1
CASE_002576,UNSEEN_CUST_01523,retry,True,35630.79,1
CASE_002577,UNSEEN_CUST_01527,retry,True,4234.98,1
CASE_002578,UNSEEN_CUST_01527,retry,True,2487.94,1
CASE_002579,UNSEEN_CUST_01529,retry,False,0.0,1
CASE_002580,UNSEEN_CUST_01530,retry,False,0.0,1
CASE_002581,UNSEEN_CUST_01530,retry,False,0.0,1
CASE_002582,UNSEEN_CUST_01531,retry,False,0.0,1
CASE_002583,UNSEEN_CUST_01532,retry,True,12640.01,1
CASE_002584,UNSEEN_CUST_01532,retry,False,0.0,1
CASE_002585,UNSEEN_CUST_01535,retry,True,6400.08,1
CASE_002586,UNSEEN_CUST_01536,retry,False,0.0,1
