case_id,final_status,attempts,total_recovered,confidence_score,confidence_level,probability_confidence,action_margin,margin_confidence,audit_event_count
CASE_001065,stopped,1,0.0,0.17273838364098298,low,0.287897306068305,0.0,0.0,12
CASE_001066,recovered,1,49875.23,0.5740125476173904,medium,0.9566875793623173,0.0,0.0,10
CASE_001067,escalated,2,0.0,0.8952800307086944,high,0.8254667178478241,0.912733358923912,1.0,24
CASE_001068,escalated,0,0.0,0.6994125491151078,medium,0.4990209151918463,0.7495104575959232,1.0,6
CASE_001069,escalated,2,0.0,0.6812204707358944,medium,0.4687007845598241,0.7343503922799121,1.0,24
CASE_001070,escalated,2,0.0,0.6957001590998471,medium,0.49283359849974495,0.7464167992498725,1.0,24
CASE_001071,recovered,1,8280.34,0.5975632236397034,medium,0.9959387060661724,0.0,0.0,10
CASE_001072,recovered,1,12965.91,0.3438965438126182,low,0.5731609063543637,0.0,0.0,10
CASE_001073,recovered,1,19986.92,0.032084918485130974,low,0.05347486414188496,0.0,0.0,10
CASE_001074,recovered,1,10927.32,0.4123702378153274,medium,0.6872837296922123,0.0,0.0,10
CASE_001075,escalated,2,0.0,0.6595075470152023,medium,0.4325125783586705,0.7162562891793353,1.0,24
CASE_001076,escalated,2,0.0,0.771417395644801,high,0.619028992741335,0.8095144963706675,1.0,24
CASE_001077,recovered,1,13150.72,0.37513427795909793,low,0.6252237965984966,0.0,0.0,10
CASE_001078,escalated,0,0.0,0.9069177235456656,high,0.8448628725761094,0.0775685637119453,1.0,6
CASE_001079,escalated,2,0.0,0.8607647164308155,high,0.7679411940513592,0.8839705970256796,1.0,24
CASE_001080,recovered,1,16671.68,0.3454224914309849,low,0.5757041523849749,0.0,0.0,10
CASE_001081,recovered,1,17360.4,0.3454224914309849,low,0.5757041523849749,0.0,0.0,10
CASE_001082,escalated,2,0.0,0.4997564586621245,medium,0.1662607644368741,0.583130382218437,1.0,24
CASE_001083,escalated,2,0.0,0.5848573541490483,medium,0.3080955902484137,0.6540477951242069,1.0,24
CASE_001084,recovered,1,10432.69,0.3096808654684333,low,0.5161347757807222,0.0,0.0,10
CASE_001085,recovered,1,8695.62,0.5977639944057129,medium,0.9962733240095216,0.0,0.0,10
CASE_001086,escalated,2,0.0,0.7558926143459961,high,0.5931543572433267,0.7965771786216633,1.0,24
CASE_001087,recovered,1,8294.96,0.5987091070986648,medium,0.997848511831108,0.0,0.0,10
CASE_001088,recovered,1,34203.37,0.34847250713565475,low,0.5807875118927579,0.0,0.0,10
CASE_001089,recovered,1,2798.5,0.10957673929300657,low,0.18262789882167763,0.0,0.0,10
CASE_001090,recovered,1,14397.16,0.34078808040557373,low,0.5679801340092896,0.0,0.0,10
CASE_001091,escalated,2,0.0,0.6240634264319969,medium,0.3734390440533282,0.6867195220266641,1.0,24
CASE_001092,escalated,2,0.0,0.7407880804055738,high,0.5679801340092896,0.7839900670046448,1.0,24
CASE_001093,recovered,1,37113.68,0.3947035906662771,low,0.6578393177771285,0.0,0.0,10
CASE_001094,escalated,1,0.0,0.5524812261599878,medium,0.254135376933313,0.6270676884666565,1.0,15
CASE_001095,recovered,1,28003.87,0.037327196981771026,low,0.06221199496961838,0.0,0.0,10
CASE_001096,recovered,1,33457.58,0.17591768516261644,low,0.29319614193769405,0.0,0.0,10
CASE_001097,recovered,1,28909.14,0.17591768516261644,low,0.29319614193769405,0.0,0.0,10
CASE_001098,recovered,1,74289.32,0.5839122817327891,medium,0.9731871362213151,0.0,0.0,10
CASE_001099,escalated,2,0.0,0.5606705883127102,medium,0.26778431385451706,0.6338921569272585,1.0,24
CASE_001100,escalated,2,0.0,0.9822122444734624,high,0.9703537407891041,0.985176870394552,1.0,24
CASE_001101,recovered,1,9659.25,0.5404888649827824,medium,0.900814774971304,0.0,0.0,10
CASE_001102,escalated,0,0.0,0.8244721013252168,high,0.7074535022086945,0.1462732488956527,1.0,6
CASE_001103,recovered,1,12091.36,0.5740404753631819,medium,0.9567341256053032,0.0,0.0,10
CASE_001104,escalated,0,0.0,0.557614211941789,medium,0.26269035323631496,0.6313451766181575,1.0,6
CASE_001105,escalated,0,0.0,0.4912240096058417,medium,0.15204001600973616,0.5760200080048681,1.0,6
CASE_001106,recovered,1,63677.66,0.4729379982821497,medium,0.7882299971369162,0.0,0.0,10
CASE_001107,recovered,1,22181.74,0.33252481920129257,low,0.5542080320021543,0.0,0.0,10
CASE_001108,recovered,1,38939.84,0.3509056310202459,low,0.5848427183670766,0.0,0.0,10
CASE_001109,escalated,2,0.0,0.779056584921508,high,0.6317609748691799,0.81588048743459,1.0,24
CASE_001110,recovered,1,15662.15,0.23383655857551455,low,0.3897275976258576,0.0,0.0,10
CASE_001111,recovered,1,6630.59,0.1380284597802154,low,0.23004743296702568,0.0,0.0,10
CASE_001112,recovered,1,4548.89,0.28807169762923257,low,0.48011949604872095,0.0,0.0,10
CASE_001113,stopped,1,0.0,0.1380284597802154,low,0.23004743296702568,0.0,0.0,12
CASE_001114,recovered,1,5104.37,0.5966881984348517,medium,0.9944803307247527,0.0,0.0,10
CASE_001115,recovered,1,6008.47,0.4582718466857841,medium,0.7637864111429735,0.0,0.0,10
CASE_001116,escalated,2,0.0,0.9021687383790666,high,0.8369478972984443,0.9184739486492222,1.0,24
CASE_001117,escalated,2,0.0,0.7911557086194974,high,0.6519261810324954,0.8259630905162477,1.0,24
CASE_001118,escalated,2,0.0,0.9294582689700415,high,0.8824304482834024,0.9412152241417012,1.0,24
CASE_001119,recovered,1,28201.1,0.5989604604111631,medium,0.9982674340186053,0.0,0.0,10
CASE_001120,escalated,2,0.0,0.8920487747424559,high,0.8200812912374265,0.9100406456187132,1.0,24
CASE_001121,escalated,0,0.0,0.7245116037246413,high,0.5408526728744022,0.2295736635627989,1.0,6
CASE_001122,escalated,2,0.0,0.5441493106080213,medium,0.2402488510133689,0.6201244255066845,1.0,24
CASE_001123,escalated,2,0.0,0.6139836776847944,medium,0.35663946280799075,0.6783197314039954,1.0,24
CASE_001124,escalated,2,0.0,0.9965110776212733,high,0.9941851293687889,0.9970925646843944,1.0,24
CASE_001125,escalated,0,0.0,0.6674015207849899,medium,0.44566920130831644,0.2771653993458418,1.0,6
CASE_001126,recovered,1,2371.73,0.12243132612050583,low,0.20405221020084308,0.0,0.0,10
CASE_001127,recovered,1,22657.32,0.33956081103899677,low,0.5659346850649947,0.0,0.0,10
CASE_001128,escalated,2,0.0,0.7405522869077317,high,0.5675871448462195,0.7837935724231098,1.0,24
CASE_001129,recovered,1,672.7,0.5950085905943918,medium,0.9916809843239864,0.0,0.0,10
CASE_001130,recovered,1,44133.48,0.3494350842081396,low,0.5823918070135661,0.0,0.0,10
CASE_001131,recovered,1,54812.8,0.3810003415201259,low,0.6350005692002099,0.0,0.0,10
CASE_001132,recovered,1,2121.42,0.5635664727452967,medium,0.9392774545754945,0.0,0.0,10
CASE_001133,recovered,1,47008.91,0.23875964209214606,low,0.39793273682024344,0.0,0.0,10
CASE_001134,recovered,1,15163.97,0.29445728584046826,low,0.49076214306744714,0.0,0.0,10
CASE_001135,recovered,1,19282.09,0.29445728584046826,low,0.49076214306744714,0.0,0.0,10
CASE_001136,escalated,2,0.0,0.8016700451157307,high,0.6694500751928845,0.8347250375964422,1.0,24
CASE_001137,recovered,1,30850.16,0.2829461804995264,low,0.47157696749921074,0.0,0.0,10
CASE_001138,recovered,1,8150.77,0.3368522683129404,low,0.561420447188234,0.0,0.0,10
CASE_001139,escalated,2,0.0,0.7487182112967062,high,0.5811970188278437,0.7905985094139218,1.0,24
CASE_001140,recovered,1,32006.35,0.43721236601128305,medium,0.7286872766854717,0.0,0.0,10
CASE_001141,recovered,1,5380.2,0.5927804514114027,medium,0.9879674190190044,0.0,0.0,10
CASE_001142,escalated,0,0.0,0.4869329441236321,medium,0.1448882402060534,0.4275558798969733,1.0,6
CASE_001143,recovered,1,3655.72,0.469020818919335,medium,0.7817013648655584,0.0,0.0,10
CASE_001144,recovered,1,35971.99,0.484171693099703,medium,0.8069528218328383,0.0,0.0,10
CASE_001145,escalated,0,0.0,0.5442224444681387,medium,0.24037074078023124,0.3798146296098844,1.0,6
CASE_001146,escalated,2,0.0,0.6532290604577464,medium,0.42204843409624404,0.711024217048122,1.0,24
CASE_001147,escalated,2,0.0,0.6532290604577464,medium,0.42204843409624404,0.711024217048122,1.0,24
CASE_001148,escalated,2,0.0,0.640585185467617,medium,0.4009753091126951,0.7004876545563475,1.0,24
CASE_001149,recovered,1,7907.59,0.37160322001590257,low,0.6193387000265043,0.0,0.0,10
CASE_001150,recovered,1,54507.84,0.5060621621309535,medium,0.8434369368849224,0.0,0.0,10
CASE_001151,recovered,1,44026.54,0.4546147226538318,medium,0.757691204423053,0.0,0.0,10
CASE_001152,escalated,2,0.0,0.616596483446094,medium,0.3609941390768232,0.6804970695384116,1.0,24
CASE_001153,escalated,0,0.0,0.46864209875125096,medium,0.1144034979187516,0.4427982510406242,1.0,6
CASE_001154,stopped,1,0.0,0.4233717415595328,medium,0.705619569265888,0.0,0.0,12
CASE_001155,recovered,1,9618.33,0.23471647770629528,low,0.39119412951049215,0.0,0.0,10
CASE_001156,recovered,1,9282.32,0.5941011993518669,medium,0.9901686655864448,0.0,0.0,10
CASE_001157,recovered,1,10728.72,0.4573816865467269,medium,0.7623028109112115,0.0,0.0,10
CASE_001158,recovered,1,8952.32,0.4831373744997187,medium,0.8052289574995313,0.0,0.0,10
CASE_001159,escalated,2,0.0,0.67618862425242,medium,0.4603143737540334,0.7301571868770167,1.0,24
CASE_001160,recovered,1,48603.41,0.28580496089474333,low,0.47634160149123894,0.0,0.0,10
CASE_001161,recovered,1,42325.2,0.5876864797843917,medium,0.9794774663073196,0.0,0.0,10
CASE_001162,escalated,0,0.0,0.7846341651685379,high,0.6410569419475631,0.8205284709737816,1.0,6
CASE_001163,recovered,1,67296.09,0.22664424310826042,low,0.37774040518043406,0.0,0.0,10
CASE_001164,recovered,1,11654.63,0.35646822565580544,low,0.5941137094263425,0.0,0.0,10
CASE_001165,recovered,1,34180.18,0.5578950357149041,medium,0.9298250595248401,0.0,0.0,10
CASE_001166,recovered,1,21630.96,0.3633439756986568,low,0.6055732928310946,0.0,0.0,10
CASE_001167,recovered,1,11687.53,0.3633439756986568,low,0.6055732928310946,0.0,0.0,10
CASE_001168,escalated,1,0.0,0.6928462771205419,medium,0.48807712853423646,0.7440385642671182,1.0,15
CASE_001169,escalated,0,0.0,0.5525839557661517,medium,0.25430659294358615,0.6271532964717931,1.0,6
CASE_001170,escalated,2,0.0,0.7380684846964632,high,0.5634474744941054,0.7817237372470527,1.0,24
CASE_001171,escalated,2,0.0,0.8339043233222194,high,0.7231738722036989,0.8615869361018494,1.0,24
CASE_001172,escalated,1,0.0,0.7543695504473795,high,0.5906159174122991,0.7953079587061496,1.0,15
CASE_001173,recovered,1,6469.95,0.5962686767070943,medium,0.9937811278451572,0.0,0.0,10
CASE_001174,escalated,2,0.0,0.7689368161926435,high,0.6148946936544057,0.8074473468272029,1.0,24
CASE_001175,recovered,1,46721.63,0.27245954422517327,low,0.4540992403752888,0.0,0.0,10
CASE_001176,recovered,1,10789.72,0.5990506587357055,medium,0.9984177645595091,0.0,0.0,10
CASE_001177,escalated,1,0.0,0.7843761295491993,high,0.6406268825819987,0.8203134412909994,1.0,15
CASE_001178,escalated,2,0.0,0.7805456514365707,high,0.6342427523942846,0.8171213761971423,1.0,24
CASE_001179,escalated,2,0.0,0.9895157391491997,high,0.9825262319153327,0.9912631159576664,1.0,24
CASE_001180,recovered,1,71593.54,0.3823293372458217,low,0.6372155620763695,0.0,0.0,10
CASE_001181,escalated,2,0.0,0.8907283929961848,high,0.8178806549936413,0.9089403274968206,1.0,24
CASE_001182,recovered,1,57887.35,0.49072839299618476,medium,0.8178806549936413,0.0,0.0,10
CASE_001183,recovered,1,50888.35,0.47462418082064217,medium,0.791040301367737,0.0,0.0,10
CASE_001184,escalated,2,0.0,0.9160706582821845,high,0.8601177638036408,0.9300588819018204,1.0,24
CASE_001185,escalated,2,0.0,0.8907283929961848,high,0.8178806549936413,0.9089403274968206,1.0,24
CASE_001186,escalated,2,0.0,0.6176264689100837,medium,0.362710781516806,0.681355390758403,1.0,24
CASE_001187,recovered,1,4344.65,0.28616081175510133,low,0.4769346862585022,0.0,0.0,10
CASE_001188,recovered,1,3850.07,0.5926663215081619,medium,0.9877772025136031,0.0,0.0,10
CASE_001189,recovered,1,64360.16,0.5004759394185675,medium,0.8341265656976125,0.0,0.0,10
CASE_001190,escalated,2,0.0,0.7914870356510721,high,0.652478392751787,0.8262391963758935,1.0,24
CASE_001191,escalated,2,0.0,0.7914870356510721,high,0.652478392751787,0.8262391963758935,1.0,24
CASE_001192,recovered,1,17931.9,0.20620015127952604,low,0.3436669187992101,0.0,0.0,10
CASE_001193,recovered,1,18013.08,0.2688862026697331,low,0.4481436711162219,0.0,0.0,10
CASE_001194,escalated,1,0.0,0.8293016176161485,high,0.7155026960269142,0.8577513480134571,1.0,15
CASE_001195,recovered,1,88874.78,0.435397800426261,medium,0.725663000710435,0.0,0.0,10
CASE_001196,escalated,2,0.0,0.894533130361589,high,0.8242218839359816,0.9121109419679908,1.0,24
CASE_001197,recovered,1,13832.55,0.49453313036158897,medium,0.8242218839359816,0.0,0.0,10
CASE_001198,escalated,2,0.0,0.7279582497144366,high,0.5465970828573943,0.7732985414286971,1.0,24
CASE_001199,escalated,2,0.0,0.9037057011422668,high,0.8395095019037779,0.919754750951889,1.0,24
CASE_001200,escalated,2,0.0,0.7460522591255578,high,0.5767537652092629,0.7883768826046315,1.0,24
CASE_001201,recovered,1,38278.16,0.44020081676917655,medium,0.7336680279486276,0.0,0.0,10
CASE_001202,escalated,2,0.0,0.8402008167691766,high,0.7336680279486276,0.8668340139743138,1.0,24
CASE_001203,recovered,1,42536.83,0.44020081676917655,medium,0.7336680279486276,0.0,0.0,10
CASE_001204,recovered,1,42293.99,0.5297787820902783,medium,0.8829646368171304,0.0,0.0,10
CASE_001205,recovered,1,25106.09,0.44728316030112386,medium,0.7454719338352065,0.0,0.0,10
CASE_001206,escalated,0,0.0,0.4504648598582641,medium,0.08410809976377354,0.5420540498818868,1.0,6
CASE_001207,recovered,1,22277.78,0.3046868715779168,low,0.5078114526298614,0.0,0.0,10
CASE_001208,recovered,1,24628.91,0.4510768091821251,medium,0.7517946819702086,0.0,0.0,10
CASE_001209,escalated,0,0.0,0.41023754807412594,medium,0.017062580123543225,0.4914687099382284,1.0,6
CASE_001210,escalated,2,0.0,0.7452640930590924,high,0.5754401550984871,0.7877200775492436,1.0,24
CASE_001211,recovered,1,17494.84,0.3789949082755905,low,0.6316581804593175,0.0,0.0,10
CASE_001212,recovered,1,15435.82,0.3789949082755905,low,0.6316581804593175,0.0,0.0,10
CASE_001213,recovered,1,2381.3,0.08276732048566439,low,0.137945534142774,0.0,0.0,10
CASE_001214,escalated,2,0.0,0.641382778058358,medium,0.40230463009726325,0.7011523150486316,1.0,24
CASE_001215,recovered,1,639.41,0.002227136499264226,low,0.003711894165440377,0.0,0.0,10
CASE_001216,recovered,1,8694.04,0.3201933978962457,low,0.5336556631604095,0.0,0.0,10
CASE_001217,escalated,2,0.0,0.9055691461373534,high,0.8426152435622556,0.9213076217811278,1.0,24
CASE_001218,escalated,2,0.0,0.913334677185363,high,0.8555577953089384,0.9277788976544692,1.0,24
CASE_001219,recovered,1,35745.62,0.39672251362687344,low,0.6612041893781224,0.0,0.0,10
CASE_001220,recovered,1,4595.18,0.5828321685552099,medium,0.9713869475920165,0.0,0.0,10
CASE_001221,escalated,2,0.0,0.7131847521242647,high,0.5219745868737744,0.7609872934368872,1.0,24
CASE_001222,recovered,1,36362.46,0.3941793771400665,low,0.6569656285667775,0.0,0.0,10
CASE_001223,recovered,1,8858.93,0.5991159551844342,medium,0.9985265919740569,0.0,0.0,10
CASE_001224,recovered,1,2578.63,0.17657762821839088,low,0.2942960470306515,0.0,0.0,10
CASE_001225,recovered,1,60093.27,0.5928325826878044,medium,0.9880543044796739,0.0,0.0,10
CASE_001226,recovered,1,14374.08,0.5454220564669716,medium,0.9090367607782861,0.0,0.0,10
CASE_001227,recovered,1,12209.59,0.5298007432551446,medium,0.8830012387585744,0.0,0.0,10
CASE_001228,escalated,2,0.0,0.9980051879693363,high,0.9966753132822272,0.9983376566411136,1.0,24
CASE_001229,recovered,1,2959.54,0.1845023031422182,low,0.3075038385703637,0.0,0.0,10
CASE_001230,escalated,2,0.0,0.6068228984994788,medium,0.3447048308324647,0.6723524154162324,1.0,24
CASE_001231,recovered,1,52759.9,0.5974248133086201,medium,0.9957080221810335,0.0,0.0,10
CASE_001232,recovered,1,8424.52,0.3310335695332078,low,0.5517226158886797,0.0,0.0,10
CASE_001233,recovered,1,6182.41,0.42154345053982684,medium,0.7025724175663781,0.0,0.0,10
CASE_001234,recovered,1,13307.1,0.5285203312023588,medium,0.8808672186705979,0.0,0.0,10
CASE_001235,escalated,2,0.0,0.5090111264499619,medium,0.1816852107499366,0.4091573946250317,1.0,24
CASE_001236,recovered,1,7586.63,0.5285203312023588,medium,0.8808672186705979,0.0,0.0,10
CASE_001237,escalated,2,0.0,0.7486311471758411,high,0.581051911959735,0.7905259559798675,1.0,24
CASE_001238,recovered,1,46078.01,0.18537401557763192,low,0.3089566926293865,0.0,0.0,10
CASE_001239,recovered,1,35496.47,0.3798037119403146,low,0.633006186567191,0.0,0.0,10
CASE_001240,escalated,2,0.0,0.7001956181016036,high,0.5003260301693393,0.7501630150846696,1.0,24
CASE_001241,recovered,1,34539.74,0.30019561810160356,low,0.5003260301693393,0.0,0.0,10
CASE_001242,recovered,1,39089.67,0.5803863470824268,medium,0.9673105784707112,0.0,0.0,10
CASE_001243,recovered,1,31134.45,0.35778007897976966,low,0.5963001316329495,0.0,0.0,10
CASE_001244,recovered,1,5017.38,0.3902213902330678,low,0.6503689837217796,0.0,0.0,10
CASE_001245,escalated,2,0.0,0.7707539309466707,high,0.617923218244451,0.8089616091222255,1.0,24
CASE_001246,recovered,1,26626.72,0.300733964716008,low,0.50122327452668,0.0,0.0,10
CASE_001247,recovered,1,2107.82,0.18082558721720696,low,0.30137597869534494,0.0,0.0,10
CASE_001248,escalated,2,0.0,0.9903550322392495,high,0.9839250537320825,0.9919625268660412,1.0,24
CASE_001249,escalated,0,0.0,0.6204540320449605,medium,0.3674233867416008,0.3162883066291996,1.0,6
CASE_001250,recovered,1,20478.59,0.5620548098830763,medium,0.9367580164717939,0.0,0.0,10
CASE_001251,recovered,1,9242.12,0.4975800665985041,medium,0.8293001109975069,0.0,0.0,10
CASE_001252,recovered,1,6759.42,0.27552537538442096,low,0.4592089589740349,0.0,0.0,10
CASE_001253,escalated,2,0.0,0.7561320391313466,high,0.5935533985522443,0.7967766992761222,1.0,24
CASE_001254,recovered,1,37270.76,0.5947714980138471,medium,0.9912858300230785,0.0,0.0,10
CASE_001255,recovered,1,57660.13,0.4587589982526406,medium,0.7645983304210677,0.0,0.0,10
CASE_001256,recovered,1,15801.58,0.44176379813938443,medium,0.7362729968989741,0.0,0.0,10
CASE_001257,escalated,0,0.0,0.8053713146779531,high,0.6756188577965885,0.1621905711017058,1.0,6
CASE_001258,recovered,1,35560.75,0.43370426700874254,medium,0.7228404450145709,0.0,0.0,10
CASE_001259,escalated,2,0.0,0.7766031741906629,high,0.6276719569844382,0.8138359784922191,1.0,24
CASE_001260,recovered,1,46285.19,0.3584826692452376,low,0.5974711154087293,0.0,0.0,10
CASE_001261,recovered,1,11435.89,0.5989446325115054,medium,0.9982410541858424,0.0,0.0,10
CASE_001262,escalated,2,0.0,0.671648532384083,medium,0.45274755397347155,0.7263737769867358,1.0,24
CASE_001263,escalated,2,0.0,0.49742895639830004,medium,0.16238159399716667,0.5811907969985833,1.0,24
CASE_001264,recovered,1,47007.32,0.5952625822779312,medium,0.992104303796552,0.0,0.0,10
CASE_001265,escalated,2,0.0,0.7965591168893011,high,0.6609318614821684,0.8304659307410842,1.0,24
CASE_001266,recovered,1,24102.65,0.5977565733896604,medium,0.996260955649434,0.0,0.0,10
CASE_001267,escalated,2,0.0,0.7341028742092025,high,0.5568381236820041,0.7784190618410021,1.0,24
CASE_001268,escalated,2,0.0,0.7341028742092025,high,0.5568381236820041,0.7784190618410021,1.0,24
CASE_001269,escalated,2,0.0,0.6223070258344159,medium,0.3705117097240265,0.6852558548620132,1.0,24
CASE_001270,escalated,2,0.0,0.6223070258344159,medium,0.3705117097240265,0.6852558548620132,1.0,24
CASE_001271,escalated,2,0.0,0.6223070258344159,medium,0.3705117097240265,0.6852558548620132,1.0,24
CASE_001272,escalated,0,0.0,0.48387313819648115,medium,0.13978856366080183,0.4301057181695991,1.0,6
CASE_001273,recovered,1,85303.63,0.5979526656662385,medium,0.9965877761103976,0.0,0.0,10
CASE_001274,escalated,2,0.0,0.9016585265741258,high,0.8360975442902097,0.9180487721451048,1.0,24
CASE_001275,escalated,2,0.0,0.8685819012177854,high,0.7809698353629757,0.8904849176814879,1.0,24
CASE_001276,recovered,1,600.13,0.5358328166088129,medium,0.8930546943480215,0.0,0.0,10
