checkout_id,customer_id,amount,status,checkout_stage,created_at,abandoned_at
UNSEEN_CHK_001084,UNSEEN_CUST_00518,18412.54,abandoned,payment_attempt,2026-06-29 07:09:41.981072,2026-06-29 08:05:41.981072
UNSEEN_CHK_001085,UNSEEN_CUST_00259,2890.73,abandoned,payment_attempt,2026-06-28 07:23:42.614985,2026-06-28 08:44:42.614985
UNSEEN_CHK_001086,UNSEEN_CUST_01016,6018.44,completed,review,2026-07-18 03:29:42.614985,
UNSEEN_CHK_001087,UNSEEN_CUST_01423,44882.36,abandoned,payment_attempt,2026-06-14 09:21:42.614985,2026-06-14 10:25:42.614985
UNSEEN_CHK_001088,UNSEEN_CUST_01831,88847.84,abandoned,payment_attempt,2026-05-31 21:18:41.862990,2026-05-31 22:20:41.862990
UNSEEN_CHK_001089,UNSEEN_CUST_00639,5453.28,abandoned,payment_page,2026-07-09 10:29:42.616986,2026-07-09 11:03:42.616986
UNSEEN_CHK_001090,UNSEEN_CUST_01709,47654.05,completed,address,2026-05-29 07:06:42.616986,
UNSEEN_CHK_001091,UNSEEN_CUST_01947,2273.47,abandoned,payment_page,2026-07-23 05:42:41.857487,2026-07-23 07:28:41.857487
UNSEEN_CHK_001092,UNSEEN_CUST_00539,875.54,abandoned,payment_attempt,2026-06-17 01:32:41.977071,2026-06-17 01:51:41.977071
UNSEEN_CHK_001093,UNSEEN_CUST_00768,2738.42,abandoned,payment_attempt,2026-06-17 22:59:42.619986,2026-06-17 23:11:42.619986
UNSEEN_CHK_001094,UNSEEN_CUST_00257,4541.61,completed,payment_attempt,2026-06-12 11:58:42.619986,
UNSEEN_CHK_001095,UNSEEN_CUST_01053,29261.0,abandoned,address,2026-05-28 23:34:42.619986,2026-05-29 01:10:42.619986
UNSEEN_CHK_001096,UNSEEN_CUST_01881,29833.43,abandoned,payment_page,2026-07-31 08:21:42.620947,2026-07-31 09:07:42.620947
UNSEEN_CHK_001097,UNSEEN_CUST_01225,10676.11,completed,review,2026-07-22 08:48:42.620947,
UNSEEN_CHK_001098,UNSEEN_CUST_01565,10552.68,abandoned,payment_page,2026-06-01 08:20:42.620947,2026-06-01 09:01:42.620947
UNSEEN_CHK_001099,UNSEEN_CUST_00328,47824.74,completed,address,2026-06-17 04:57:42.620947,
UNSEEN_CHK_001100,UNSEEN_CUST_01040,9183.18,abandoned,payment_page,2026-08-01 03:29:42.620947,2026-08-01 03:51:42.620947
UNSEEN_CHK_001101,UNSEEN_CUST_00339,37835.11,completed,payment_page,2026-06-09 11:36:42.620947,
UNSEEN_CHK_001102,UNSEEN_CUST_01701,55437.21,abandoned,review,2026-08-13 08:52:42.620947,2026-08-13 09:38:42.620947
UNSEEN_CHK_001103,UNSEEN_CUST_01550,48404.56,completed,review,2026-07-17 11:22:42.620947,
UNSEEN_CHK_001104,UNSEEN_CUST_01960,12747.36,expired,payment_attempt,2026-07-21 19:59:42.620947,2026-07-21 20:31:42.620947
UNSEEN_CHK_001105,UNSEEN_CUST_01773,4962.06,abandoned,payment_attempt,2026-08-26 14:50:42.620947,2026-08-26 16:23:42.620947
UNSEEN_CHK_001106,UNSEEN_CUST_00725,49880.41,completed,payment_page,2026-06-23 00:55:42.620947,
UNSEEN_CHK_001107,UNSEEN_CUST_01055,4169.15,completed,address,2026-08-03 08:02:42.621945,
UNSEEN_CHK_001108,UNSEEN_CUST_00496,11218.02,completed,review,2026-08-09 22:32:42.621945,
UNSEEN_CHK_001109,UNSEEN_CUST_01931,26104.98,expired,payment_attempt,2026-08-09 14:47:42.621945,2026-08-09 15:22:42.621945
UNSEEN_CHK_001110,UNSEEN_CUST_01934,15270.06,completed,payment_attempt,2026-08-12 19:11:42.621945,
UNSEEN_CHK_001111,UNSEEN_CUST_00849,21260.95,abandoned,payment_page,2026-07-30 22:33:42.621945,2026-07-30 22:57:42.621945
UNSEEN_CHK_001112,UNSEEN_CUST_01283,39594.17,completed,review,2026-08-16 12:29:42.621945,
UNSEEN_CHK_001113,UNSEEN_CUST_01908,42328.01,abandoned,payment_page,2026-06-05 05:39:42.621945,2026-06-05 05:55:42.621945
UNSEEN_CHK_001114,UNSEEN_CUST_00919,5158.28,completed,payment_page,2026-07-10 05:46:42.621945,
UNSEEN_CHK_001115,UNSEEN_CUST_01425,21193.2,completed,review,2026-05-31 15:30:42.621945,
UNSEEN_CHK_001116,UNSEEN_CUST_00418,43922.91,abandoned,payment_attempt,2026-06-16 05:48:42.621945,2026-06-16 07:37:42.621945
UNSEEN_CHK_001117,UNSEEN_CUST_01667,15809.84,abandoned,review,2026-08-05 03:28:42.621945,2026-08-05 03:30:42.621945
UNSEEN_CHK_001118,UNSEEN_CUST_00794,33231.32,completed,payment_page,2026-06-26 18:26:42.621945,
UNSEEN_CHK_001119,UNSEEN_CUST_01653,18178.09,expired,address,2026-06-01 17:47:42.621945,2026-06-01 18:14:42.621945
UNSEEN_CHK_001120,UNSEEN_CUST_00163,1174.37,abandoned,review,2026-06-22 05:32:42.622900,2026-06-22 06:44:42.622900
UNSEEN_CHK_001121,UNSEEN_CUST_00771,19132.84,abandoned,payment_attempt,2026-08-10 10:27:42.622900,2026-08-10 10:48:42.622900
UNSEEN_CHK_001122,UNSEEN_CUST_00961,24562.12,completed,address,2026-06-07 05:35:42.622900,
UNSEEN_CHK_001123,UNSEEN_CUST_00567,2258.75,completed,payment_page,2026-07-15 14:14:42.622900,
UNSEEN_CHK_001124,UNSEEN_CUST_00141,31332.52,abandoned,payment_page,2026-08-21 10:41:42.622900,2026-08-21 10:57:42.622900
UNSEEN_CHK_001125,UNSEEN_CUST_00771,6426.11,completed,payment_attempt,2026-08-16 09:23:42.622900,
UNSEEN_CHK_001126,UNSEEN_CUST_01138,20913.05,abandoned,address,2026-07-19 03:39:42.622900,2026-07-19 05:05:42.622900
UNSEEN_CHK_001127,UNSEEN_CUST_00568,15205.76,abandoned,payment_attempt,2026-06-24 23:40:42.046986,2026-06-24 23:42:42.046986
UNSEEN_CHK_001128,UNSEEN_CUST_00466,90928.89,completed,address,2026-07-24 03:43:42.624984,
UNSEEN_CHK_001129,UNSEEN_CUST_01721,48836.04,abandoned,payment_page,2026-07-07 16:19:42.624984,2026-07-07 16:39:42.624984
UNSEEN_CHK_001130,UNSEEN_CUST_01061,43193.32,abandoned,review,2026-07-11 08:31:42.624984,2026-07-11 10:17:42.624984
UNSEEN_CHK_001131,UNSEEN_CUST_00743,38606.7,expired,payment_attempt,2026-07-05 16:58:42.624984,2026-07-05 17:46:42.624984
UNSEEN_CHK_001132,UNSEEN_CUST_00773,16668.55,completed,payment_attempt,2026-06-22 08:51:42.624984,
UNSEEN_CHK_001133,UNSEEN_CUST_00864,42699.24,completed,review,2026-08-23 19:03:42.624984,
UNSEEN_CHK_001134,UNSEEN_CUST_00365,26301.25,completed,payment_attempt,2026-06-25 07:27:42.624984,
UNSEEN_CHK_001135,UNSEEN_CUST_01845,22645.14,completed,payment_attempt,2026-06-28 23:46:42.624984,
UNSEEN_CHK_001136,UNSEEN_CUST_00932,68525.33,abandoned,payment_page,2026-07-30 16:48:42.624984,2026-07-30 17:12:42.624984
UNSEEN_CHK_001137,UNSEEN_CUST_00531,38278.16,abandoned,review,2026-06-12 16:58:42.624984,2026-06-12 18:21:42.624984
UNSEEN_CHK_001138,UNSEEN_CUST_00432,7273.74,abandoned,address,2026-06-01 12:39:42.624984,2026-06-01 14:05:42.624984
UNSEEN_CHK_001139,UNSEEN_CUST_01302,1740.43,completed,address,2026-07-30 12:06:42.624984,
UNSEEN_CHK_001140,UNSEEN_CUST_01412,15108.54,completed,payment_page,2026-07-30 22:28:42.624984,
UNSEEN_CHK_001141,UNSEEN_CUST_01916,16070.66,completed,payment_attempt,2026-06-24 09:17:42.625978,
UNSEEN_CHK_001142,UNSEEN_CUST_01934,33630.42,abandoned,payment_page,2026-07-30 12:05:42.132076,2026-07-30 12:55:42.132076
UNSEEN_CHK_001143,UNSEEN_CUST_00747,12049.89,completed,payment_attempt,2026-08-01 03:06:42.626981,
UNSEEN_CHK_001144,UNSEEN_CUST_00636,31325.41,abandoned,payment_page,2026-08-01 14:02:41.891985,2026-08-01 14:21:41.891985
UNSEEN_CHK_001145,UNSEEN_CUST_00230,9404.32,abandoned,review,2026-08-08 08:50:42.627980,2026-08-08 10:24:42.627980
UNSEEN_CHK_001146,UNSEEN_CUST_00901,26663.56,expired,address,2026-07-26 20:29:42.627980,2026-07-26 20:34:42.627980
UNSEEN_CHK_001147,UNSEEN_CUST_01120,13970.59,completed,payment_page,2026-08-20 03:50:42.627980,
UNSEEN_CHK_001148,UNSEEN_CUST_00390,39053.27,abandoned,payment_page,2026-08-06 07:57:41.851478,2026-08-06 08:01:41.851478
UNSEEN_CHK_001149,UNSEEN_CUST_01726,20722.79,abandoned,payment_attempt,2026-07-04 20:24:42.628980,2026-07-04 21:17:42.628980
UNSEEN_CHK_001150,UNSEEN_CUST_01637,4999.26,abandoned,payment_attempt,2026-08-02 16:33:41.927989,2026-08-02 17:08:41.927989
UNSEEN_CHK_001151,UNSEEN_CUST_00690,36086.5,abandoned,payment_page,2026-06-22 02:40:41.991079,2026-06-22 03:49:41.991079
UNSEEN_CHK_001152,UNSEEN_CUST_00262,39536.22,abandoned,payment_attempt,2026-06-03 09:37:42.630978,2026-06-03 10:24:42.630978
UNSEEN_CHK_001153,UNSEEN_CUST_01951,43429.88,abandoned,payment_page,2026-06-08 02:08:42.024080,2026-06-08 02:19:42.024080
UNSEEN_CHK_001154,UNSEEN_CUST_01339,36529.41,completed,payment_page,2026-08-14 06:28:42.631995,
UNSEEN_CHK_001155,UNSEEN_CUST_01933,39561.96,abandoned,payment_page,2026-07-02 09:55:42.632988,2026-07-02 11:14:42.632988
UNSEEN_CHK_001156,UNSEEN_CUST_01067,55177.53,completed,payment_page,2026-06-01 13:09:42.632988,
UNSEEN_CHK_001157,UNSEEN_CUST_01665,18030.77,completed,review,2026-08-09 21:26:42.632988,
UNSEEN_CHK_001158,UNSEEN_CUST_00422,22480.14,abandoned,review,2026-06-06 03:34:42.632988,2026-06-06 04:08:42.632988
UNSEEN_CHK_001159,UNSEEN_CUST_01084,7098.53,completed,review,2026-08-22 19:30:42.632988,
UNSEEN_CHK_001160,UNSEEN_CUST_01095,38556.43,abandoned,payment_attempt,2026-07-20 15:49:42.632988,2026-07-20 16:57:42.632988
UNSEEN_CHK_001161,UNSEEN_CUST_00659,20190.5,abandoned,payment_attempt,2026-05-30 19:21:41.935989,2026-05-30 21:11:41.935989
UNSEEN_CHK_001162,UNSEEN_CUST_00819,22551.66,abandoned,payment_page,2026-07-27 08:35:41.868990,2026-07-27 09:58:41.868990
UNSEEN_CHK_001163,UNSEEN_CUST_01894,5051.63,completed,payment_page,2026-06-06 04:19:42.634984,
UNSEEN_CHK_001164,UNSEEN_CUST_00151,41064.84,abandoned,payment_attempt,2026-07-15 04:22:41.805579,2026-07-15 04:24:41.805579
UNSEEN_CHK_001165,UNSEEN_CUST_00481,27517.44,completed,payment_attempt,2026-07-20 12:57:42.635978,
UNSEEN_CHK_001166,UNSEEN_CUST_01033,14311.82,completed,review,2026-06-02 18:22:42.635978,
UNSEEN_CHK_001167,UNSEEN_CUST_00860,13428.13,completed,payment_attempt,2026-07-29 12:24:42.635978,
UNSEEN_CHK_001168,UNSEEN_CUST_00581,8015.78,abandoned,payment_page,2026-07-27 17:40:41.945990,2026-07-27 18:48:41.945990
UNSEEN_CHK_001169,UNSEEN_CUST_01347,49720.25,completed,payment_attempt,2026-06-29 18:19:42.636978,
UNSEEN_CHK_001170,UNSEEN_CUST_01055,17024.5,abandoned,payment_attempt,2026-06-08 00:36:41.953986,2026-06-08 02:00:41.953986
UNSEEN_CHK_001171,UNSEEN_CUST_00173,42590.42,completed,review,2026-08-09 08:33:42.637898,
UNSEEN_CHK_001172,UNSEEN_CUST_00670,4009.9,abandoned,payment_attempt,2026-06-22 17:30:42.637898,2026-06-22 19:21:42.637898
UNSEEN_CHK_001173,UNSEEN_CUST_00250,16827.85,abandoned,payment_page,2026-07-24 23:44:42.637898,2026-07-25 00:28:42.637898
UNSEEN_CHK_001174,UNSEEN_CUST_01594,14388.7,completed,payment_page,2026-08-10 21:50:42.637898,
UNSEEN_CHK_001175,UNSEEN_CUST_00336,13688.44,completed,review,2026-07-04 12:02:42.637898,
UNSEEN_CHK_001176,UNSEEN_CUST_01588,20286.1,completed,payment_attempt,2026-07-31 14:46:42.637898,
UNSEEN_CHK_001177,UNSEEN_CUST_01877,29871.87,abandoned,payment_attempt,2026-07-07 22:45:42.637898,2026-07-07 23:33:42.637898
UNSEEN_CHK_001178,UNSEEN_CUST_00493,30850.16,abandoned,address,2026-06-22 06:28:42.637898,2026-06-22 07:38:42.637898
UNSEEN_CHK_001179,UNSEEN_CUST_00809,22550.75,abandoned,payment_page,2026-06-18 02:47:41.979070,2026-06-18 02:59:41.979070
UNSEEN_CHK_001180,UNSEEN_CUST_00563,48163.91,completed,review,2026-08-01 23:35:42.638978,
UNSEEN_CHK_001181,UNSEEN_CUST_01761,30025.8,abandoned,payment_page,2026-08-17 22:22:42.640181,2026-08-18 00:03:42.640181
UNSEEN_CHK_001182,UNSEEN_CUST_00288,90717.62,expired,payment_page,2026-08-08 17:41:42.640181,2026-08-08 19:19:42.640181
UNSEEN_CHK_001183,UNSEEN_CUST_00871,43004.03,completed,payment_page,2026-07-14 06:54:42.640181,
UNSEEN_CHK_001184,UNSEEN_CUST_01200,55278.6,completed,payment_page,2026-06-03 11:32:42.640181,
UNSEEN_CHK_001185,UNSEEN_CUST_01284,29501.15,abandoned,payment_attempt,2026-08-12 00:15:41.877985,2026-08-12 02:10:41.877985
UNSEEN_CHK_001186,UNSEEN_CUST_00033,19371.85,completed,review,2026-06-12 06:52:42.641187,
UNSEEN_CHK_001187,UNSEEN_CUST_00463,28470.69,completed,payment_page,2026-06-10 21:06:42.641187,
UNSEEN_CHK_001188,UNSEEN_CUST_00238,54314.48,abandoned,address,2026-08-03 17:25:42.641187,2026-08-03 18:05:42.641187
UNSEEN_CHK_001189,UNSEEN_CUST_01266,14094.72,abandoned,address,2026-07-04 04:06:42.641187,2026-07-04 05:10:42.641187
UNSEEN_CHK_001190,UNSEEN_CUST_01900,21592.89,completed,review,2026-05-28 03:13:42.641187,
UNSEEN_CHK_001191,UNSEEN_CUST_00194,18539.24,abandoned,payment_page,2026-07-18 12:27:42.641187,2026-07-18 13:05:42.641187
UNSEEN_CHK_001192,UNSEEN_CUST_00309,4239.05,abandoned,payment_page,2026-08-11 14:18:42.641187,2026-08-11 16:00:42.641187
UNSEEN_CHK_001193,UNSEEN_CUST_00737,28591.75,completed,payment_page,2026-06-06 07:17:42.641187,
UNSEEN_CHK_001194,UNSEEN_CUST_00652,10566.17,abandoned,payment_attempt,2026-07-11 09:48:42.641187,2026-07-11 10:38:42.641187
UNSEEN_CHK_001195,UNSEEN_CUST_01234,28460.4,completed,review,2026-08-03 10:58:42.641187,
UNSEEN_CHK_001196,UNSEEN_CUST_01206,39003.41,completed,payment_attempt,2026-06-25 22:02:42.641187,
UNSEEN_CHK_001197,UNSEEN_CUST_00660,41102.18,abandoned,payment_page,2026-06-14 00:49:41.996072,2026-06-14 01:04:41.996072
UNSEEN_CHK_001198,UNSEEN_CUST_00887,41875.12,completed,review,2026-07-22 22:11:42.643187,
UNSEEN_CHK_001199,UNSEEN_CUST_00218,13199.29,abandoned,payment_attempt,2026-06-10 05:13:42.643187,2026-06-10 07:07:42.643187
UNSEEN_CHK_001200,UNSEEN_CUST_00942,45510.51,abandoned,payment_page,2026-08-09 03:51:41.949990,2026-08-09 04:46:41.949990
UNSEEN_CHK_001201,UNSEEN_CUST_00587,5997.72,completed,payment_attempt,2026-08-25 03:52:42.644188,
UNSEEN_CHK_001202,UNSEEN_CUST_00868,18065.54,abandoned,payment_attempt,2026-06-20 01:30:42.131073,2026-06-20 03:23:42.131073
UNSEEN_CHK_001203,UNSEEN_CUST_01010,5821.05,expired,payment_page,2026-07-18 10:03:42.646188,2026-07-18 11:49:42.646188
UNSEEN_CHK_001204,UNSEEN_CUST_00023,41892.0,completed,review,2026-06-24 16:25:42.646188,
UNSEEN_CHK_001205,UNSEEN_CUST_01747,15362.62,completed,payment_attempt,2026-05-31 05:42:42.646188,
UNSEEN_CHK_001206,UNSEEN_CUST_01120,19148.8,expired,payment_attempt,2026-08-12 09:28:42.646188,2026-08-12 10:43:42.646188
UNSEEN_CHK_001207,UNSEEN_CUST_01724,43868.99,completed,review,2026-07-09 12:57:42.646188,
UNSEEN_CHK_001208,UNSEEN_CUST_01648,21926.46,completed,address,2026-07-31 01:56:42.646188,
UNSEEN_CHK_001209,UNSEEN_CUST_00818,23100.8,abandoned,payment_attempt,2026-06-19 00:08:41.977071,2026-06-19 01:41:41.977071
UNSEEN_CHK_001210,UNSEEN_CUST_00751,51282.72,abandoned,address,2026-08-07 17:47:42.648188,2026-08-07 18:47:42.648188
UNSEEN_CHK_001211,UNSEEN_CUST_01480,11692.1,completed,review,2026-07-21 06:00:42.648188,
UNSEEN_CHK_001212,UNSEEN_CUST_00162,91477.04,abandoned,review,2026-07-04 16:05:42.648188,2026-07-04 18:03:42.648188
UNSEEN_CHK_001213,UNSEEN_CUST_01833,39683.47,completed,address,2026-07-28 06:08:42.648188,
UNSEEN_CHK_001214,UNSEEN_CUST_00219,3962.96,abandoned,payment_page,2026-06-15 00:37:42.016071,2026-06-15 02:22:42.016071
UNSEEN_CHK_001215,UNSEEN_CUST_01918,5957.66,completed,payment_attempt,2026-08-02 23:51:42.649187,
UNSEEN_CHK_001216,UNSEEN_CUST_01330,48475.35,expired,review,2026-06-21 21:56:42.649187,2026-06-21 23:08:42.649187
UNSEEN_CHK_001217,UNSEEN_CUST_01392,19443.49,abandoned,address,2026-08-20 01:38:42.649187,2026-08-20 02:33:42.649187
UNSEEN_CHK_001218,UNSEEN_CUST_00180,22516.96,abandoned,payment_page,2026-07-31 15:59:41.882985,2026-07-31 17:23:41.882985
UNSEEN_CHK_001219,UNSEEN_CUST_01702,15722.05,completed,payment_page,2026-08-15 09:23:42.650187,
UNSEEN_CHK_001220,UNSEEN_CUST_01832,25560.74,completed,address,2026-05-27 23:26:42.650187,
UNSEEN_CHK_001221,UNSEEN_CUST_01871,41786.21,completed,payment_page,2026-06-15 00:35:42.650187,
UNSEEN_CHK_001222,UNSEEN_CUST_00982,10160.65,completed,payment_attempt,2026-07-27 22:39:42.650187,
UNSEEN_CHK_001223,UNSEEN_CUST_00348,15820.43,completed,payment_page,2026-08-08 15:48:42.651188,
UNSEEN_CHK_001224,UNSEEN_CUST_01418,16907.62,expired,payment_page,2026-06-25 21:17:42.651188,2026-06-25 23:11:42.651188
UNSEEN_CHK_001225,UNSEEN_CUST_00356,11415.09,completed,payment_page,2026-08-16 17:27:42.651188,
UNSEEN_CHK_001226,UNSEEN_CUST_00326,35177.87,expired,payment_attempt,2026-08-21 06:54:42.651188,2026-08-21 07:23:42.651188
UNSEEN_CHK_001227,UNSEEN_CUST_00345,18124.81,completed,address,2026-07-12 01:05:42.651188,
UNSEEN_CHK_001228,UNSEEN_CUST_01819,47452.7,abandoned,payment_page,2026-06-06 21:11:42.651188,2026-06-06 21:37:42.651188
UNSEEN_CHK_001229,UNSEEN_CUST_00557,15042.46,completed,address,2026-07-02 06:27:42.651188,
UNSEEN_CHK_001230,UNSEEN_CUST_01055,17126.81,abandoned,payment_attempt,2026-06-07 23:30:41.953986,2026-06-08 00:08:41.953986
UNSEEN_CHK_001231,UNSEEN_CUST_00256,64743.64,abandoned,payment_page,2026-07-03 17:28:41.881985,2026-07-03 18:47:41.881985
UNSEEN_CHK_001232,UNSEEN_CUST_00743,38841.43,abandoned,review,2026-08-10 10:48:42.653187,2026-08-10 12:16:42.653187
UNSEEN_CHK_001233,UNSEEN_CUST_00036,16124.44,expired,payment_page,2026-06-14 21:12:42.653187,2026-06-14 22:39:42.653187
UNSEEN_CHK_001234,UNSEEN_CUST_00925,11637.78,abandoned,payment_page,2026-07-10 18:19:41.906985,2026-07-10 19:43:41.906985
UNSEEN_CHK_001235,UNSEEN_CUST_01448,9276.68,abandoned,payment_page,2026-08-05 22:29:41.875985,2026-08-05 23:57:41.875985
UNSEEN_CHK_001236,UNSEEN_CUST_01845,16749.71,abandoned,payment_attempt,2026-06-18 21:22:42.655188,2026-06-18 23:13:42.655188
UNSEEN_CHK_001237,UNSEEN_CUST_01163,16941.75,abandoned,review,2026-08-17 02:13:42.655188,2026-08-17 02:29:42.655188
UNSEEN_CHK_001238,UNSEEN_CUST_01866,33907.34,expired,address,2026-08-09 02:14:42.655188,2026-08-09 03:16:42.655188
UNSEEN_CHK_001239,UNSEEN_CUST_01397,4565.16,completed,payment_page,2026-06-04 21:39:42.656187,
UNSEEN_CHK_001240,UNSEEN_CUST_00484,13306.15,abandoned,payment_page,2026-07-14 00:39:42.051996,2026-07-14 02:18:42.051996
UNSEEN_CHK_001241,UNSEEN_CUST_01177,88178.99,abandoned,payment_page,2026-08-17 15:15:42.657187,2026-08-17 15:59:42.657187
UNSEEN_CHK_001242,UNSEEN_CUST_01418,13298.06,abandoned,payment_page,2026-07-19 07:20:42.034073,2026-07-19 08:52:42.034073
UNSEEN_CHK_001243,UNSEEN_CUST_01344,15166.63,abandoned,review,2026-07-12 04:27:42.659189,2026-07-12 05:09:42.659189
UNSEEN_CHK_001244,UNSEEN_CUST_00094,30339.43,expired,payment_attempt,2026-07-01 00:16:42.659189,2026-07-01 01:25:42.659189
UNSEEN_CHK_001245,UNSEEN_CUST_01954,1461.01,abandoned,payment_page,2026-07-12 01:00:42.659189,2026-07-12 01:11:42.659189
UNSEEN_CHK_001246,UNSEEN_CUST_00566,10940.1,expired,payment_page,2026-06-04 05:49:42.659189,2026-06-04 06:44:42.659189
UNSEEN_CHK_001247,UNSEEN_CUST_00026,57531.37,completed,payment_attempt,2026-07-21 17:31:42.659189,
UNSEEN_CHK_001248,UNSEEN_CUST_01857,23541.35,abandoned,payment_page,2026-06-23 19:05:42.111073,2026-06-23 20:11:42.111073
UNSEEN_CHK_001249,UNSEEN_CUST_01537,9838.8,abandoned,payment_attempt,2026-06-21 09:22:42.661188,2026-06-21 09:35:42.661188
UNSEEN_CHK_001250,UNSEEN_CUST_01407,37912.23,abandoned,payment_attempt,2026-08-08 23:08:42.661188,2026-08-08 23:35:42.661188
UNSEEN_CHK_001251,UNSEEN_CUST_01316,25561.25,abandoned,payment_attempt,2026-08-21 18:48:41.853480,2026-08-21 19:23:41.853480
UNSEEN_CHK_001252,UNSEEN_CUST_00137,32224.4,expired,address,2026-08-17 17:34:42.662187,2026-08-17 18:21:42.662187
UNSEEN_CHK_001253,UNSEEN_CUST_01077,23891.56,abandoned,payment_page,2026-08-13 20:55:41.859983,2026-08-13 22:40:41.859983
UNSEEN_CHK_001254,UNSEEN_CUST_00947,33481.71,completed,payment_attempt,2026-07-18 03:33:42.663191,
UNSEEN_CHK_001255,UNSEEN_CUST_01836,20158.37,abandoned,payment_attempt,2026-07-19 06:14:41.885985,2026-07-19 08:03:41.885985
UNSEEN_CHK_001256,UNSEEN_CUST_01321,47529.88,abandoned,payment_attempt,2026-06-02 23:57:42.100066,2026-06-03 00:55:42.100066
UNSEEN_CHK_001257,UNSEEN_CUST_00667,25089.08,abandoned,review,2026-08-15 16:36:42.665187,2026-08-15 18:04:42.665187
UNSEEN_CHK_001258,UNSEEN_CUST_01943,18492.25,abandoned,payment_attempt,2026-08-13 11:55:41.877985,2026-08-13 12:14:41.877985
UNSEEN_CHK_001259,UNSEEN_CUST_00411,42125.14,completed,address,2026-06-16 07:27:42.666187,
UNSEEN_CHK_001260,UNSEEN_CUST_00485,19297.46,completed,address,2026-07-14 02:10:42.666187,
UNSEEN_CHK_001261,UNSEEN_CUST_00592,14825.78,completed,payment_attempt,2026-06-23 15:56:42.666187,
UNSEEN_CHK_001262,UNSEEN_CUST_01274,29340.24,completed,payment_attempt,2026-05-29 23:04:42.666187,
UNSEEN_CHK_001263,UNSEEN_CUST_01283,43248.78,completed,payment_attempt,2026-06-13 03:01:42.666187,
UNSEEN_CHK_001264,UNSEEN_CUST_00557,40288.28,completed,review,2026-07-14 04:30:42.667187,
UNSEEN_CHK_001265,UNSEEN_CUST_00891,10157.76,completed,review,2026-07-10 11:02:42.667187,
UNSEEN_CHK_001266,UNSEEN_CUST_00689,30880.23,expired,payment_attempt,2026-05-30 06:28:42.667187,2026-05-30 07:37:42.667187
UNSEEN_CHK_001267,UNSEEN_CUST_01473,6872.69,abandoned,payment_attempt,2026-07-13 04:03:41.809992,2026-07-13 04:31:41.809992
UNSEEN_CHK_001268,UNSEEN_CUST_01869,33002.18,expired,payment_attempt,2026-07-23 21:13:42.668187,2026-07-23 22:38:42.668187
UNSEEN_CHK_001269,UNSEEN_CUST_00981,35462.91,completed,review,2026-08-07 21:54:42.668187,
UNSEEN_CHK_001270,UNSEEN_CUST_01149,13546.12,expired,payment_attempt,2026-07-27 13:06:42.668187,2026-07-27 14:35:42.668187
UNSEEN_CHK_001271,UNSEEN_CUST_01408,43877.85,completed,address,2026-08-13 00:02:42.668187,
UNSEEN_CHK_001272,UNSEEN_CUST_01147,37495.9,abandoned,payment_page,2026-08-25 20:37:42.668187,2026-08-25 21:35:42.668187
UNSEEN_CHK_001273,UNSEEN_CUST_00210,39819.6,completed,payment_attempt,2026-08-18 07:38:42.668187,
UNSEEN_CHK_001274,UNSEEN_CUST_00279,22243.83,completed,payment_page,2026-06-05 19:38:42.668187,
UNSEEN_CHK_001275,UNSEEN_CUST_01286,21218.07,completed,address,2026-06-15 13:58:42.668187,
UNSEEN_CHK_001276,UNSEEN_CUST_01554,15836.03,completed,address,2026-06-03 11:10:42.668187,
UNSEEN_CHK_001277,UNSEEN_CUST_00731,2012.38,completed,payment_attempt,2026-08-18 20:32:42.668187,
UNSEEN_CHK_001278,UNSEEN_CUST_01704,18742.13,abandoned,payment_page,2026-07-05 12:45:42.668187,2026-07-05 13:23:42.668187
UNSEEN_CHK_001279,UNSEEN_CUST_00373,38935.8,completed,address,2026-07-24 01:20:42.668187,
UNSEEN_CHK_001280,UNSEEN_CUST_00848,3791.92,completed,review,2026-08-13 14:31:42.668187,
UNSEEN_CHK_001281,UNSEEN_CUST_00183,39702.26,completed,review,2026-07-29 08:12:42.668187,
UNSEEN_CHK_001282,UNSEEN_CUST_01619,18847.79,abandoned,review,2026-06-21 08:53:42.668187,2026-06-21 10:37:42.668187
UNSEEN_CHK_001283,UNSEEN_CUST_01564,5626.82,abandoned,payment_page,2026-07-09 12:21:42.019070,2026-07-09 13:10:42.019070
UNSEEN_CHK_001284,UNSEEN_CUST_01761,9767.97,expired,payment_attempt,2026-08-20 06:21:42.669187,2026-08-20 07:50:42.669187
UNSEEN_CHK_001285,UNSEEN_CUST_01304,40288.56,abandoned,payment_page,2026-07-13 21:53:42.012074,2026-07-13 22:36:42.012074
UNSEEN_CHK_001286,UNSEEN_CUST_00288,29713.98,abandoned,address,2026-06-22 04:42:42.671187,2026-06-22 05:43:42.671187
UNSEEN_CHK_001287,UNSEEN_CUST_00353,17890.21,completed,review,2026-08-08 17:11:42.671187,
