invoice_id,customer_id,amount,status,due_date,paid_at,days_overdue,failure_code,failure_category,created_at
UNSEEN_INV_000545,UNSEEN_CUST_00545,39114.13,paid,2026-04-29 20:09:43.486548,2026-04-29 20:09:43.486548,0,,,2026-04-16 20:09:43.486548
UNSEEN_INV_000546,UNSEEN_CUST_00546,61394.9,paid,2026-07-26 20:09:43.486548,2026-07-26 20:09:43.486548,0,,,2026-07-05 20:09:43.486548
UNSEEN_INV_000547,UNSEEN_CUST_00547,4102.03,paid,2026-08-03 20:09:43.486548,2026-07-29 20:09:43.486548,0,,,2026-07-21 20:09:43.486548
UNSEEN_INV_000548,UNSEEN_CUST_00548,53394.34,paid,2026-07-26 20:09:43.487537,2026-07-22 20:09:43.487537,0,,,2026-07-12 20:09:43.487537
UNSEEN_INV_000549,UNSEEN_CUST_00549,41575.91,paid,2026-04-25 20:09:43.487537,2026-04-21 20:09:43.487537,0,,,2026-04-09 20:09:43.487537
UNSEEN_INV_000550,UNSEEN_CUST_00550,52630.35,paid,2026-08-24 20:09:43.487537,2026-08-20 20:09:43.487537,0,,,2026-08-02 20:09:43.487537
UNSEEN_INV_000551,UNSEEN_CUST_00551,60093.27,overdue,2026-07-30 20:09:43.487537,,75,BANK_TEMPORARY_ERROR,temporary_bank_failure,2026-07-10 20:09:43.487537
UNSEEN_INV_000552,UNSEEN_CUST_00552,14560.49,overdue,2026-09-03 20:09:43.487537,,58,NETWORK_TIMEOUT,timeout,2026-08-17 20:09:43.487537
UNSEEN_INV_000553,UNSEEN_CUST_00553,52759.9,overdue,2026-09-01 20:09:43.487537,,72,BANK_SERVICE_UNAVAILABLE,temporary_bank_failure,2026-08-18 20:09:43.487537
UNSEEN_INV_000554,UNSEEN_CUST_00554,8424.52,overdue,2026-08-29 20:09:43.488542,,3,INSUFFICIENT_BALANCE,insufficient_funds,2026-08-02 20:09:43.488542
UNSEEN_INV_000555,UNSEEN_CUST_00555,1386.41,cancelled,2026-06-15 20:09:43.488542,,0,,,2026-05-20 20:09:43.488542
UNSEEN_INV_000556,UNSEEN_CUST_00556,13307.1,overdue,2026-04-14 20:09:43.488542,,41,INSUFFICIENT_BALANCE,insufficient_funds,2026-03-27 20:09:43.488542
UNSEEN_INV_000557,UNSEEN_CUST_00557,56989.36,paid,2026-07-02 20:09:43.488542,2026-06-28 20:09:43.488542,0,,,2026-06-04 20:09:43.488542
UNSEEN_INV_000558,UNSEEN_CUST_00558,35496.47,overdue,2026-05-18 20:09:43.488542,,16,FUNDS_NOT_AVAILABLE,insufficient_funds,2026-04-21 20:09:43.488542
UNSEEN_INV_000559,UNSEEN_CUST_00559,22286.73,paid,2026-04-12 20:09:43.489537,2026-04-09 20:09:43.489537,0,,,2026-03-29 20:09:43.489537
UNSEEN_INV_000560,UNSEEN_CUST_00560,67173.56,paid,2026-03-14 20:09:43.489537,2026-03-10 20:09:43.489537,0,,,2026-03-03 20:09:43.489537
UNSEEN_INV_000561,UNSEEN_CUST_00561,61831.72,paid,2026-04-10 20:09:43.489537,2026-04-08 20:09:43.489537,0,,,2026-03-21 20:09:43.489537
UNSEEN_INV_000562,UNSEEN_CUST_00562,20230.39,paid,2026-08-08 20:09:43.489537,2026-08-03 20:09:43.489537,0,,,2026-07-10 20:09:43.489537
UNSEEN_INV_000563,UNSEEN_CUST_00563,10728.82,overdue,2026-09-05 20:09:43.489537,,5,PROCESSING_TIMEOUT,timeout,2026-08-07 20:09:43.489537
UNSEEN_INV_000564,UNSEEN_CUST_00564,6126.69,paid,2026-08-04 20:09:43.489537,2026-08-01 20:09:43.489537,0,,,2026-07-07 20:09:43.489537
UNSEEN_INV_000565,UNSEEN_CUST_00565,9242.12,overdue,2026-03-29 20:09:43.489537,,26,,insufficient_funds,2026-03-18 20:09:43.489537
UNSEEN_INV_000566,UNSEEN_CUST_00566,37270.76,overdue,2026-05-13 20:09:43.489537,,68,NETWORK_TIMEOUT,timeout,2026-05-02 20:09:43.489537
UNSEEN_INV_000567,UNSEEN_CUST_00567,57660.13,overdue,2026-08-18 20:09:43.490510,,10,FUNDS_NOT_AVAILABLE,insufficient_funds,2026-08-11 20:09:43.490510
UNSEEN_INV_000568,UNSEEN_CUST_00568,62871.92,paid,2026-05-29 20:09:43.490510,2026-05-26 20:09:43.490510,0,,,2026-05-13 20:09:43.490510
UNSEEN_INV_000569,UNSEEN_CUST_00569,58824.74,overdue,2026-03-10 20:09:43.490510,,79,AUTHENTICATION_FAILED,authentication_failed,2026-03-03 20:09:43.490510
UNSEEN_INV_000570,UNSEEN_CUST_00570,45876.03,paid,2026-08-08 20:09:43.490510,2026-08-05 20:09:43.490510,0,,,2026-07-09 20:09:43.490510
UNSEEN_INV_000571,UNSEEN_CUST_00571,25107.3,paid,2026-04-26 20:09:43.490510,2026-04-24 20:09:43.490510,0,,,2026-04-05 20:09:43.490510
UNSEEN_INV_000572,UNSEEN_CUST_00572,43939.3,paid,2026-07-14 20:09:43.490510,2026-07-13 20:09:43.490510,0,,,2026-06-23 20:09:43.490510
UNSEEN_INV_000573,UNSEEN_CUST_00573,21777.11,paid,2026-04-06 20:09:43.490510,2026-04-03 20:09:43.490510,0,,,2026-03-10 20:09:43.490510
UNSEEN_INV_000574,UNSEEN_CUST_00574,47007.32,overdue,2026-08-09 20:09:43.490510,,17,PROCESSING_TIMEOUT,timeout,2026-07-14 20:09:43.490510
UNSEEN_INV_000575,UNSEEN_CUST_00575,73579.8,paid,2026-08-16 20:09:43.491546,2026-08-15 20:09:43.491546,0,,,2026-08-01 20:09:43.491546
UNSEEN_INV_000576,UNSEEN_CUST_00576,24102.65,overdue,2026-04-05 20:09:43.491546,,36,BANK_TEMPORARY_ERROR,temporary_bank_failure,2026-03-26 20:09:43.491546
UNSEEN_INV_000577,UNSEEN_CUST_00577,8773.14,paid,2026-09-05 20:09:43.491546,2026-09-05 20:09:43.491546,0,,,2026-08-07 20:09:43.491546
UNSEEN_INV_000578,UNSEEN_CUST_00578,60531.42,paid,2026-08-31 20:09:43.491546,2026-08-30 20:09:43.491546,0,,,2026-08-07 20:09:43.491546
UNSEEN_INV_000579,UNSEEN_CUST_00579,114559.26,paid,2026-07-31 20:09:43.491546,2026-07-30 20:09:43.491546,0,,,2026-07-17 20:09:43.491546
UNSEEN_INV_000580,UNSEEN_CUST_00580,59379.34,paid,2026-08-22 20:09:43.492550,2026-08-22 20:09:43.492550,0,,,2026-08-12 20:09:43.492550
UNSEEN_INV_000581,UNSEEN_CUST_00581,17762.0,paid,2026-07-31 20:09:43.492550,2026-07-25 20:09:43.492550,0,,,2026-07-12 20:09:43.492550
UNSEEN_INV_000582,UNSEEN_CUST_00582,68287.31,paid,2026-06-13 20:09:43.492550,2026-06-10 20:09:43.492550,0,,,2026-05-14 20:09:43.492550
UNSEEN_INV_000583,UNSEEN_CUST_00583,70372.03,paid,2026-06-27 20:09:43.492550,2026-06-21 20:09:43.492550,0,,,2026-06-06 20:09:43.492550
UNSEEN_INV_000584,UNSEEN_CUST_00584,22296.84,paid,2026-04-14 20:09:43.492550,2026-04-10 20:09:43.492550,0,,,2026-03-19 20:09:43.492550
UNSEEN_INV_000585,UNSEEN_CUST_00585,31900.96,paid,2026-04-06 20:09:43.492550,2026-04-02 20:09:43.492550,0,,,2026-03-29 20:09:43.492550
UNSEEN_INV_000586,UNSEEN_CUST_00586,24679.39,overdue,2026-04-12 20:09:43.492550,,69,FUNDS_NOT_AVAILABLE,insufficient_funds,2026-03-28 20:09:43.492550
UNSEEN_INV_000587,UNSEEN_CUST_00587,14497.97,paid,2026-07-06 20:09:43.493548,2026-07-03 20:09:43.493548,0,,,2026-06-22 20:09:43.493548
UNSEEN_INV_000588,UNSEEN_CUST_00588,9924.78,paid,2026-08-28 20:09:43.493548,2026-08-24 20:09:43.493548,0,,,2026-08-16 20:09:43.493548
UNSEEN_INV_000589,UNSEEN_CUST_00589,49439.13,paid,2026-04-30 20:09:43.493548,2026-04-26 20:09:43.493548,0,,,2026-04-22 20:09:43.493548
UNSEEN_INV_000590,UNSEEN_CUST_00590,105721.22,paid,2026-06-19 20:09:43.493548,2026-06-18 20:09:43.493548,0,,,2026-05-31 20:09:43.493548
UNSEEN_INV_000591,UNSEEN_CUST_00591,47042.24,cancelled,2026-06-24 20:09:43.493548,,0,,,2026-06-02 20:09:43.493548
UNSEEN_INV_000592,UNSEEN_CUST_00592,56618.3,paid,2026-08-21 20:09:43.493548,2026-08-19 20:09:43.493548,0,,,2026-08-01 20:09:43.493548
UNSEEN_INV_000593,UNSEEN_CUST_00593,18775.66,overdue,2026-07-13 20:09:43.494548,,51,INSTRUMENT_EXPIRED,expired_instrument,2026-06-18 20:09:43.494548
UNSEEN_INV_000594,UNSEEN_CUST_00594,125794.02,paid,2026-04-10 20:09:43.494548,2026-04-05 20:09:43.494548,0,,,2026-04-01 20:09:43.494548
UNSEEN_INV_000595,UNSEEN_CUST_00595,9135.77,overdue,2026-08-12 20:09:43.494548,,60,BANK_SERVICE_UNAVAILABLE,temporary_bank_failure,2026-07-21 20:09:43.494548
UNSEEN_INV_000596,UNSEEN_CUST_00596,58169.03,paid,2026-07-14 20:09:43.494548,2026-07-09 20:09:43.494548,0,,,2026-06-17 20:09:43.494548
UNSEEN_INV_000597,UNSEEN_CUST_00597,116018.76,cancelled,2026-05-18 20:09:43.494548,,0,,,2026-04-22 20:09:43.494548
UNSEEN_INV_000598,UNSEEN_CUST_00598,43347.35,paid,2026-06-28 20:09:43.494548,2026-06-28 20:09:43.494548,0,,,2026-06-11 20:09:43.494548
UNSEEN_INV_000599,UNSEEN_CUST_00599,49788.85,paid,2026-07-16 20:09:43.495552,2026-07-12 20:09:43.495552,0,,,2026-06-20 20:09:43.495552
UNSEEN_INV_000600,UNSEEN_CUST_00600,55727.51,paid,2026-07-30 20:09:43.495552,2026-07-26 20:09:43.495552,0,,,2026-07-18 20:09:43.495552
UNSEEN_INV_000601,UNSEEN_CUST_00601,25005.33,paid,2026-07-01 20:09:43.495552,2026-06-27 20:09:43.495552,0,,,2026-06-08 20:09:43.495552
UNSEEN_INV_000602,UNSEEN_CUST_00602,23163.97,paid,2026-09-12 20:09:43.495552,2026-09-07 20:09:43.495552,0,,,2026-08-14 20:09:43.495552
UNSEEN_INV_000603,UNSEEN_CUST_00603,63428.09,paid,2026-07-22 20:09:43.495552,2026-07-20 20:09:43.495552,0,,,2026-07-15 20:09:43.495552
UNSEEN_INV_000604,UNSEEN_CUST_00604,5512.89,paid,2026-05-27 20:09:43.495552,2026-05-22 20:09:43.495552,0,,,2026-04-28 20:09:43.495552
UNSEEN_INV_000605,UNSEEN_CUST_00605,50286.17,paid,2026-08-01 20:09:43.495552,2026-07-26 20:09:43.495552,0,,,2026-07-12 20:09:43.495552
UNSEEN_INV_000606,UNSEEN_CUST_00606,56566.52,paid,2026-07-16 20:09:43.496549,2026-07-14 20:09:43.496549,0,,,2026-06-24 20:09:43.496549
UNSEEN_INV_000607,UNSEEN_CUST_00607,20046.4,paid,2026-08-22 20:09:43.496549,2026-08-22 20:09:43.496549,0,,,2026-07-24 20:09:43.496549
UNSEEN_INV_000608,UNSEEN_CUST_00608,14427.52,paid,2026-04-20 20:09:43.496549,2026-04-14 20:09:43.496549,0,,,2026-04-05 20:09:43.496549
UNSEEN_INV_000609,UNSEEN_CUST_00609,37970.96,paid,2026-05-04 20:09:43.496549,2026-04-28 20:09:43.496549,0,,,2026-04-23 20:09:43.496549
UNSEEN_INV_000610,UNSEEN_CUST_00610,34663.39,paid,2026-05-14 20:09:43.496549,2026-05-10 20:09:43.496549,0,,,2026-04-30 20:09:43.496549
UNSEEN_INV_000611,UNSEEN_CUST_00611,14904.22,paid,2026-06-02 20:09:43.496549,2026-06-01 20:09:43.496549,0,,,2026-05-25 20:09:43.496549
UNSEEN_INV_000612,UNSEEN_CUST_00612,17735.05,paid,2026-09-11 20:09:43.497549,2026-09-11 20:09:43.497549,0,,,2026-08-18 20:09:43.497549
UNSEEN_INV_000613,UNSEEN_CUST_00613,21389.72,paid,2026-06-03 20:09:43.497549,2026-05-29 20:09:43.497549,0,,,2026-05-20 20:09:43.497549
UNSEEN_INV_000614,UNSEEN_CUST_00614,43603.33,paid,2026-07-31 20:09:43.497549,2026-07-30 20:09:43.497549,0,,,2026-07-11 20:09:43.497549
UNSEEN_INV_000615,UNSEEN_CUST_00615,28026.96,paid,2026-06-17 20:09:43.497549,2026-06-12 20:09:43.497549,0,,,2026-05-20 20:09:43.497549
UNSEEN_INV_000616,UNSEEN_CUST_00616,5483.62,overdue,2026-09-04 20:09:43.497549,,19,CUSTOMER_AUTH_FAILED,authentication_failed,2026-08-17 20:09:43.497549
UNSEEN_INV_000617,UNSEEN_CUST_00617,17209.98,overdue,2026-08-06 20:09:43.497549,,55,CARD_BLOCKED,blocked_instrument,2026-07-30 20:09:43.497549
UNSEEN_INV_000618,UNSEEN_CUST_00618,52847.86,paid,2026-08-11 20:09:43.498549,2026-08-05 20:09:43.498549,0,,,2026-07-20 20:09:43.498549
UNSEEN_INV_000619,UNSEEN_CUST_00619,11143.39,paid,2026-04-30 20:09:43.498549,2026-04-27 20:09:43.498549,0,,,2026-04-02 20:09:43.498549
UNSEEN_INV_000620,UNSEEN_CUST_00620,28913.93,paid,2026-08-14 20:09:43.498549,2026-08-11 20:09:43.498549,0,,,2026-08-05 20:09:43.498549
UNSEEN_INV_000621,UNSEEN_CUST_00621,116829.33,overdue,2026-06-20 20:09:43.498549,,23,PROCESSING_TIMEOUT,timeout,2026-06-04 20:09:43.498549
UNSEEN_INV_000622,UNSEEN_CUST_00622,149770.58,overdue,2026-04-06 20:09:43.498549,,18,INSTRUMENT_EXPIRED,expired_instrument,2026-03-11 20:09:43.498549
UNSEEN_INV_000623,UNSEEN_CUST_00623,64643.19,paid,2026-09-05 20:09:43.498549,2026-09-03 20:09:43.498549,0,,,2026-08-25 20:09:43.498549
UNSEEN_INV_000624,UNSEEN_CUST_00624,38284.02,paid,2026-04-26 20:09:43.499549,2026-04-24 20:09:43.499549,0,,,2026-04-13 20:09:43.499549
UNSEEN_INV_000625,UNSEEN_CUST_00625,53416.82,paid,2026-03-28 20:09:43.499549,2026-03-27 20:09:43.499549,0,,,2026-03-07 20:09:43.499549
UNSEEN_INV_000626,UNSEEN_CUST_00626,24629.82,paid,2026-03-23 20:09:43.499549,2026-03-22 20:09:43.499549,0,,,2026-03-09 20:09:43.499549
UNSEEN_INV_000627,UNSEEN_CUST_00627,52981.71,paid,2026-08-29 20:09:43.499549,2026-08-25 20:09:43.499549,0,,,2026-07-30 20:09:43.499549
UNSEEN_INV_000628,UNSEEN_CUST_00628,22998.11,paid,2026-04-09 20:09:43.499549,2026-04-05 20:09:43.499549,0,,,2026-03-31 20:09:43.499549
UNSEEN_INV_000629,UNSEEN_CUST_00629,65254.76,paid,2026-07-08 20:09:43.499549,2026-07-03 20:09:43.499549,0,,,2026-06-29 20:09:43.499549
UNSEEN_INV_000630,UNSEEN_CUST_00630,56248.05,paid,2026-09-03 20:09:43.499549,2026-08-29 20:09:43.499549,0,,,2026-08-24 20:09:43.499549
UNSEEN_INV_000631,UNSEEN_CUST_00631,19106.81,paid,2026-03-30 20:09:43.500550,2026-03-24 20:09:43.500550,0,,,2026-03-16 20:09:43.500550
UNSEEN_INV_000632,UNSEEN_CUST_00632,53625.16,paid,2026-07-03 20:09:43.500550,2026-06-27 20:09:43.500550,0,,,2026-06-17 20:09:43.500550
UNSEEN_INV_000633,UNSEEN_CUST_00633,20123.47,paid,2026-06-19 20:09:43.500550,2026-06-15 20:09:43.500550,0,,,2026-05-20 20:09:43.500550
UNSEEN_INV_000634,UNSEEN_CUST_00634,25480.72,overdue,2026-04-04 20:09:43.500550,,74,CARD_EXPIRED,expired_instrument,2026-03-15 20:09:43.500550
UNSEEN_INV_000635,UNSEEN_CUST_00635,31208.71,paid,2026-07-27 20:09:43.500550,2026-07-26 20:09:43.500550,0,,,2026-07-03 20:09:43.500550
UNSEEN_INV_000636,UNSEEN_CUST_00636,20310.32,overdue,2026-05-13 20:09:43.500550,,29,UNKNOWN_ERROR,unknown_failure,2026-04-30 20:09:43.500550
UNSEEN_INV_000637,UNSEEN_CUST_00637,59025.66,paid,2026-05-01 20:09:43.501543,2026-04-30 20:09:43.501543,0,,,2026-04-22 20:09:43.501543
UNSEEN_INV_000638,UNSEEN_CUST_00638,69768.63,paid,2026-08-31 20:09:43.501543,2026-08-29 20:09:43.501543,0,,,2026-08-12 20:09:43.501543
UNSEEN_INV_000639,UNSEEN_CUST_00639,19594.93,paid,2026-04-28 20:09:43.501543,2026-04-25 20:09:43.501543,0,,,2026-04-13 20:09:43.501543
UNSEEN_INV_000640,UNSEEN_CUST_00640,23827.63,overdue,2026-05-20 20:09:43.501543,,1,BANK_SERVICE_UNAVAILABLE,temporary_bank_failure,2026-05-07 20:09:43.501543
UNSEEN_INV_000641,UNSEEN_CUST_00641,41384.02,paid,2026-04-12 20:09:43.501543,2026-04-06 20:09:43.501543,0,,,2026-03-22 20:09:43.501543
UNSEEN_INV_000642,UNSEEN_CUST_00642,39675.98,paid,2026-07-06 20:09:43.501543,2026-07-01 20:09:43.501543,0,,,2026-06-20 20:09:43.501543
UNSEEN_INV_000643,UNSEEN_CUST_00643,127795.83,paid,2026-06-28 20:09:43.501543,2026-06-27 20:09:43.501543,0,,,2026-06-16 20:09:43.501543
UNSEEN_INV_000644,UNSEEN_CUST_00644,50305.0,paid,2026-04-22 20:09:43.502539,2026-04-17 20:09:43.502539,0,,,2026-03-28 20:09:43.502539
UNSEEN_INV_000645,UNSEEN_CUST_00645,49985.46,paid,2026-08-20 20:09:43.502539,2026-08-20 20:09:43.502539,0,,,2026-07-22 20:09:43.502539
UNSEEN_INV_000646,UNSEEN_CUST_00646,40441.07,overdue,2026-03-20 20:09:43.502539,,51,NETWORK_TIMEOUT,timeout,2026-03-10 20:09:43.502539
UNSEEN_INV_000647,UNSEEN_CUST_00647,67868.44,cancelled,2026-08-09 20:09:43.502539,,0,,,2026-07-29 20:09:43.502539
UNSEEN_INV_000648,UNSEEN_CUST_00648,10923.23,paid,2026-03-31 20:09:43.502539,2026-03-26 20:09:43.502539,0,,,2026-03-08 20:09:43.502539
UNSEEN_INV_000649,UNSEEN_CUST_00649,15884.17,paid,2026-08-09 20:09:43.502539,2026-08-08 20:09:43.502539,0,,,2026-07-26 20:09:43.502539
UNSEEN_INV_000650,UNSEEN_CUST_00650,23481.71,paid,2026-08-08 20:09:43.502539,2026-08-08 20:09:43.502539,0,,,2026-07-18 20:09:43.502539
UNSEEN_INV_000651,UNSEEN_CUST_00651,10983.3,paid,2026-07-18 20:09:43.503542,2026-07-13 20:09:43.503542,0,,,2026-07-11 20:09:43.503542
UNSEEN_INV_000652,UNSEEN_CUST_00652,55261.12,paid,2026-07-10 20:09:43.503542,2026-07-04 20:09:43.503542,0,,,2026-06-11 20:09:43.503542
UNSEEN_INV_000653,UNSEEN_CUST_00653,21336.38,overdue,2026-07-06 20:09:43.503542,,85,BANK_TEMPORARY_ERROR,temporary_bank_failure,2026-06-15 20:09:43.503542
UNSEEN_INV_000654,UNSEEN_CUST_00654,62986.9,paid,2026-05-13 20:09:43.503542,2026-05-13 20:09:43.503542,0,,,2026-04-20 20:09:43.503542
UNSEEN_INV_000655,UNSEEN_CUST_00655,74351.36,paid,2026-06-14 20:09:43.503542,2026-06-11 20:09:43.503542,0,,,2026-05-22 20:09:43.503542
UNSEEN_INV_000656,UNSEEN_CUST_00656,49746.19,paid,2026-07-22 20:09:43.503542,2026-07-21 20:09:43.503542,0,,,2026-07-12 20:09:43.503542
UNSEEN_INV_000657,UNSEEN_CUST_00657,30791.3,paid,2026-06-29 20:09:43.504546,2026-06-25 20:09:43.504546,0,,,2026-06-13 20:09:43.504546
UNSEEN_INV_000658,UNSEEN_CUST_00658,7352.08,cancelled,2026-09-05 20:09:43.504546,,0,,,2026-08-23 20:09:43.504546
UNSEEN_INV_000659,UNSEEN_CUST_00659,19202.48,paid,2026-07-03 20:09:43.504546,2026-06-30 20:09:43.504546,0,,,2026-06-19 20:09:43.504546
UNSEEN_INV_000660,UNSEEN_CUST_00660,22516.74,paid,2026-07-15 20:09:43.504546,2026-07-11 20:09:43.504546,0,,,2026-07-08 20:09:43.504546
UNSEEN_INV_000661,UNSEEN_CUST_00661,30644.27,paid,2026-04-05 20:09:43.504546,2026-04-04 20:09:43.504546,0,,,2026-03-16 20:09:43.504546
UNSEEN_INV_000662,UNSEEN_CUST_00662,58028.65,paid,2026-07-02 20:09:43.504546,2026-06-26 20:09:43.504546,0,,,2026-06-16 20:09:43.504546
UNSEEN_INV_000663,UNSEEN_CUST_00663,20794.9,paid,2026-07-02 20:09:43.504546,2026-06-26 20:09:43.504546,0,,,2026-06-17 20:09:43.504546
UNSEEN_INV_000664,UNSEEN_CUST_00664,102775.94,paid,2026-05-11 20:09:43.505541,2026-05-08 20:09:43.505541,0,,,2026-04-25 20:09:43.505541
UNSEEN_INV_000665,UNSEEN_CUST_00665,23547.69,cancelled,2026-04-14 20:09:43.505541,,0,,,2026-04-04 20:09:43.505541
UNSEEN_INV_000666,UNSEEN_CUST_00666,35780.06,paid,2026-08-15 20:09:43.505541,2026-08-15 20:09:43.505541,0,,,2026-08-06 20:09:43.505541
UNSEEN_INV_000667,UNSEEN_CUST_00667,29550.41,paid,2026-07-04 20:09:43.505541,2026-06-28 20:09:43.505541,0,,,2026-06-15 20:09:43.505541
UNSEEN_INV_000668,UNSEEN_CUST_00668,14519.67,paid,2026-08-11 20:09:43.505541,2026-08-10 20:09:43.505541,0,,,2026-08-03 20:09:43.505541
UNSEEN_INV_000669,UNSEEN_CUST_00669,6593.58,overdue,2026-06-18 20:09:43.505541,,86,BANK_TEMPORARY_ERROR,temporary_bank_failure,2026-06-07 20:09:43.505541
UNSEEN_INV_000670,UNSEEN_CUST_00670,61276.49,overdue,2026-05-31 20:09:43.506543,,73,BANK_SERVICE_UNAVAILABLE,temporary_bank_failure,2026-05-10 20:09:43.506543
UNSEEN_INV_000671,UNSEEN_CUST_00671,36686.3,paid,2026-04-22 20:09:43.506543,2026-04-22 20:09:43.506543,0,,,2026-03-25 20:09:43.506543
UNSEEN_INV_000672,UNSEEN_CUST_00672,25250.12,paid,2026-03-19 20:09:43.506543,2026-03-17 20:09:43.506543,0,,,2026-03-12 20:09:43.506543
UNSEEN_INV_000673,UNSEEN_CUST_00673,69742.84,paid,2026-04-12 20:09:43.506543,2026-04-09 20:09:43.506543,0,,,2026-03-23 20:09:43.506543
UNSEEN_INV_000674,UNSEEN_CUST_00674,58508.03,overdue,2026-07-28 20:09:43.506543,,89,BANK_SERVICE_UNAVAILABLE,temporary_bank_failure,2026-07-05 20:09:43.506543
UNSEEN_INV_000675,UNSEEN_CUST_00675,18679.11,paid,2026-07-31 20:09:43.507540,2026-07-25 20:09:43.507540,0,,,2026-07-07 20:09:43.507540
UNSEEN_INV_000676,UNSEEN_CUST_00676,8129.36,paid,2026-07-04 20:09:43.507540,2026-07-01 20:09:43.507540,0,,,2026-06-12 20:09:43.507540
UNSEEN_INV_000677,UNSEEN_CUST_00677,63360.4,paid,2026-07-05 20:09:43.507540,2026-07-05 20:09:43.507540,0,,,2026-06-13 20:09:43.507540
UNSEEN_INV_000678,UNSEEN_CUST_00678,53194.51,paid,2026-07-10 20:09:43.507540,2026-07-05 20:09:43.507540,0,,,2026-06-29 20:09:43.507540
UNSEEN_INV_000679,UNSEEN_CUST_00679,17921.23,paid,2026-09-06 20:09:43.507540,2026-09-03 20:09:43.507540,0,,,2026-08-21 20:09:43.507540
UNSEEN_INV_000680,UNSEEN_CUST_00680,63629.69,paid,2026-08-29 20:09:43.507540,2026-08-28 20:09:43.507540,0,,,2026-08-14 20:09:43.507540
UNSEEN_INV_000681,UNSEEN_CUST_00681,42537.44,paid,2026-05-19 20:09:43.508543,2026-05-16 20:09:43.508543,0,,,2026-04-29 20:09:43.508543
UNSEEN_INV_000682,UNSEEN_CUST_00682,119093.53,paid,2026-07-14 20:09:43.508543,2026-07-12 20:09:43.508543,0,,,2026-07-07 20:09:43.508543
UNSEEN_INV_000683,UNSEEN_CUST_00683,15840.84,paid,2026-09-02 20:09:43.508543,2026-08-28 20:09:43.508543,0,,,2026-08-03 20:09:43.508543
UNSEEN_INV_000684,UNSEEN_CUST_00684,16679.05,paid,2026-08-27 20:09:43.508543,2026-08-26 20:09:43.508543,0,,,2026-08-01 20:09:43.508543
UNSEEN_INV_000685,UNSEEN_CUST_00685,15519.98,paid,2026-09-10 20:09:43.508543,2026-09-09 20:09:43.508543,0,,,2026-08-26 20:09:43.508543
UNSEEN_INV_000686,UNSEEN_CUST_00686,20439.29,paid,2026-07-26 20:09:43.508543,2026-07-26 20:09:43.508543,0,,,2026-07-10 20:09:43.508543
UNSEEN_INV_000687,UNSEEN_CUST_00687,85555.9,overdue,2026-07-12 20:09:43.508543,,13,RISK_DECLINED,risk_decline,2026-07-01 20:09:43.508543
UNSEEN_INV_000688,UNSEEN_CUST_00688,65194.9,paid,2026-08-14 20:09:43.509543,2026-08-09 20:09:43.509543,0,,,2026-07-24 20:09:43.509543
UNSEEN_INV_000689,UNSEEN_CUST_00689,16418.86,paid,2026-07-19 20:09:43.509543,2026-07-14 20:09:43.509543,0,,,2026-07-03 20:09:43.509543
UNSEEN_INV_000690,UNSEEN_CUST_00690,52158.06,overdue,2026-07-30 20:09:43.509543,,29,INSTRUMENT_BLOCKED,blocked_instrument,2026-07-05 20:09:43.509543
UNSEEN_INV_000691,UNSEEN_CUST_00691,45832.44,paid,2026-04-01 20:09:43.509543,2026-03-28 20:09:43.509543,0,,,2026-03-06 20:09:43.509543
UNSEEN_INV_000692,UNSEEN_CUST_00692,36952.34,cancelled,2026-06-30 20:09:43.509543,,0,,,2026-06-22 20:09:43.509543
UNSEEN_INV_000693,UNSEEN_CUST_00693,33378.41,paid,2026-09-18 20:09:43.509543,2026-09-17 20:09:43.509543,0,,,2026-08-20 20:09:43.509543
UNSEEN_INV_000694,UNSEEN_CUST_00694,138523.13,paid,2026-08-25 20:09:43.510539,2026-08-24 20:09:43.510539,0,,,2026-08-03 20:09:43.510539
UNSEEN_INV_000695,UNSEEN_CUST_00695,104984.37,paid,2026-03-31 20:09:43.510539,2026-03-28 20:09:43.510539,0,,,2026-03-01 20:09:43.510539
UNSEEN_INV_000696,UNSEEN_CUST_00696,12166.26,paid,2026-05-30 20:09:43.510539,2026-05-24 20:09:43.510539,0,,,2026-05-08 20:09:43.510539
UNSEEN_INV_000697,UNSEEN_CUST_00697,63909.73,overdue,2026-07-28 20:09:43.510539,,38,CARD_EXPIRED,expired_instrument,2026-07-19 20:09:43.510539
UNSEEN_INV_000698,UNSEEN_CUST_00698,6117.71,overdue,2026-07-07 20:09:43.510539,,42,BANK_SERVICE_UNAVAILABLE,temporary_bank_failure,2026-06-29 20:09:43.510539
UNSEEN_INV_000699,UNSEEN_CUST_00699,75122.3,overdue,2026-03-30 20:09:43.510539,,20,BANK_SERVICE_UNAVAILABLE,temporary_bank_failure,2026-03-07 20:09:43.510539
UNSEEN_INV_000700,UNSEEN_CUST_00700,65426.18,overdue,2026-06-14 20:09:43.511542,,26,CARD_BLOCKED,blocked_instrument,2026-05-27 20:09:43.511542
UNSEEN_INV_000701,UNSEEN_CUST_00701,54042.43,paid,2026-08-02 20:09:43.511542,2026-07-27 20:09:43.511542,0,,,2026-07-12 20:09:43.511542
UNSEEN_INV_000702,UNSEEN_CUST_00702,8713.56,cancelled,2026-07-01 20:09:43.511542,,0,,,2026-06-22 20:09:43.511542
